Reference:	"Gerakines et al. (2024)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2024.116007"
Sample Type:	"Ice"
Composition:	"NH4CN (1)"
Temperature:	"125K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/66"
A₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"A₁"	"DA₁  (+/-)"	
2336.2555	0.00517		
2336.3761	0.00518		
2336.4966	0.00518		
2336.6171	0.00518		
2336.7376	0.00519		
2336.8582	0.00519		
2336.9787	0.00519		
2337.0992	0.00519		
2337.2198	0.0052		
2337.3403	0.00521		
2337.4608	0.00521		
2337.5814	0.00522		
2337.7019	0.00522		
2337.8224	0.00521		
2337.943	0.0052		
2338.0635	0.00518		
2338.184	0.00517		
2338.3046	0.00516		
2338.4251	0.00515		
2338.5456	0.00515		
2338.6661	0.00516		
2338.7867	0.00517		
2338.9072	0.00518		
2339.0277	0.00519		
2339.1483	0.0052		
2339.2688	0.00521		
2339.3893	0.00522		
2339.5099	0.00522		
2339.6304	0.00522		
2339.7509	0.00521		
2339.8715	0.00521		
2339.992	0.00521		
2340.1125	0.00521		
2340.2331	0.00521		
2340.3536	0.00522		
2340.4741	0.00522		
2340.5946	0.00521		
2340.7152	0.0052		
2340.8357	0.00519		
2340.9562	0.00517		
2341.0768	0.00515		
2341.1973	0.00513		
2341.3178	0.00512		
2341.4384	0.00512		
2341.5589	0.00513		
2341.6794	0.00514		
2341.8	0.00515		
2341.9205	0.00517		
2342.041	0.00518		
2342.1616	0.00519		
2342.2821	0.00519		
2342.4026	0.00519		
2342.5231	0.00518		
2342.6437	0.00517		
2342.7642	0.00517		
2342.8847	0.00516		
2343.0053	0.00516		
2343.1258	0.00516		
2343.2463	0.00516		
2343.3669	0.00516		
2343.4874	0.00516		
2343.6079	0.00516		
2343.7285	0.00515		
2343.849	0.00514		
2343.9695	0.00513		
2344.09	0.00512		
2344.2106	0.00512		
2344.3311	0.00513		
2344.4516	0.00515		
2344.5722	0.00516		
2344.6927	0.00518		
2344.8132	0.00518		
2344.9338	0.00518		
2345.0543	0.00518		
2345.1748	0.00517		
2345.2954	0.00516		
2345.4159	0.00516		
2345.5364	0.00516		
2345.657	0.00516		
2345.7775	0.00517		
2345.898	0.00517		
2346.0185	0.00517		
2346.1391	0.00517		
2346.2596	0.00516		
2346.3801	0.00516		
2346.5007	0.00516		
2346.6212	0.00516		
2346.7417	0.00516		
2346.8623	0.00516		
2346.9828	0.00517		
2347.1033	0.00517		
2347.2239	0.00517		
2347.3444	0.00517		
2347.4649	0.00517		
2347.5855	0.00517		
2347.706	0.00516		
2347.8265	0.00516		
2347.947	0.00515		
2348.0676	0.00514		
2348.1881	0.00513		
2348.3086	0.00513		
2348.4292	0.00513		
2348.5497	0.00514		
2348.6702	0.00515		
2348.7908	0.00516		
2348.9113	0.00516		
2349.0318	0.00516		
2349.1524	0.00516		
2349.2729	0.00516		
2349.3934	0.00516		
2349.514	0.00516		
2349.6345	0.00516		
2349.755	0.00516		
2349.8755	0.00516		
2349.9961	0.00515		
2350.1166	0.00514		
2350.2371	0.00513		
2350.3577	0.00511		
2350.4782	0.0051		
2350.5987	0.00508		
2350.7193	0.00507		
2350.8398	0.00507		
2350.9603	0.00507		
2351.0809	0.00508		
2351.2014	0.00509		
2351.3219	0.0051		
2351.4425	0.00512		
2351.563	0.00514		
2351.6835	0.00516		
2351.804	0.00517		
2351.9246	0.00518		
2352.0451	0.00518		
2352.1656	0.00518		
2352.2862	0.00517		
2352.4067	0.00516		
2352.5272	0.00516		
2352.6478	0.00516		
2352.7683	0.00516		
2352.8888	0.00515		
2353.0094	0.00514		
2353.1299	0.00513		
2353.2504	0.00512		
2353.3709	0.00511		
2353.4915	0.00511		
2353.612	0.00512		
2353.7325	0.00514		
2353.8531	0.00516		
2353.9736	0.00518		
2354.0941	0.00519		
2354.2147	0.00519		
2354.3352	0.00518		
2354.4557	0.00517		
2354.5763	0.00515		
2354.6968	0.00514		
2354.8173	0.00513		
2354.9379	0.00512		
2355.0584	0.00512		
2355.1789	0.00512		
2355.2994	0.00512		
2355.42	0.00514		
2355.5405	0.00515		
2355.661	0.00517		
2355.7816	0.00519		
2355.9021	0.0052		
2356.0226	0.0052		
2356.1432	0.0052		
2356.2637	0.00519		
2356.3842	0.00518		
2356.5048	0.00517		
2356.6253	0.00517		
2356.7458	0.00517		
2356.8664	0.00518		
2356.9869	0.00519		
2357.1074	0.00519		
2357.2279	0.00519		
2357.3485	0.00518		
2357.469	0.00517		
2357.5895	0.00516		
2357.7101	0.00515		
2357.8306	0.00515		
2357.9511	0.00514		
2358.0717	0.00514		
2358.1922	0.00515		
2358.3127	0.00515		
2358.4333	0.00515		
2358.5538	0.00516		
2358.6743	0.00517		
2358.7949	0.00518		
2358.9154	0.00518		
2359.0359	0.00519		
2359.1564	0.0052		
2359.277	0.0052		
2359.3975	0.0052		
2359.518	0.00521		
2359.6386	0.00521		
2359.7591	0.00521		
2359.8796	0.00521		
2360.0002	0.0052		
2360.1207	0.00519		
2360.2412	0.00518		
2360.3618	0.00517		
2360.4823	0.00516		
2360.6028	0.00516		
2360.7233	0.00516		
2360.8439	0.00517		
2360.9644	0.00517		
2361.0849	0.00517		
2361.2055	0.00517		
2361.326	0.00516		
2361.4465	0.00516		
2361.5671	0.00516		
2361.6876	0.00517		
2361.8081	0.00517		
2361.9287	0.00518		
2362.0492	0.00518		
2362.1697	0.00518		
2362.2903	0.00517		
2362.4108	0.00517		
2362.5313	0.00518		
2362.6518	0.00519		
2362.7724	0.0052		
2362.8929	0.00522		
2363.0134	0.00524		
2363.134	0.00526		
2363.2545	0.00527		
2363.375	0.00529		
2363.4956	0.0053		
2363.6161	0.00531		
2363.7366	0.00532		
2363.8572	0.00533		
2363.9777	0.00533		
2364.0982	0.00532		
2364.2188	0.00531		
2364.3393	0.00528		
2364.4598	0.00526		
2364.5803	0.00524		
2364.7009	0.00522		
2364.8214	0.00521		
2364.9419	0.00521		
2365.0625	0.00521		
2365.183	0.00521		
2365.3035	0.00521		
2365.4241	0.00521		
2365.5446	0.00521		
2365.6651	0.00522		
2365.7857	0.00522		
2365.9062	0.00523		
2366.0267	0.00523		
2366.1473	0.00524		
2366.2678	0.00524		
2366.3883	0.00524		
2366.5088	0.00524		
2366.6294	0.00524		
2366.7499	0.00525		
2366.8704	0.00526		
2366.991	0.00527		
2367.1115	0.00528		
2367.232	0.0053		
2367.3526	0.0053		
2367.4731	0.0053		
2367.5936	0.0053		
2367.7142	0.00529		
2367.8347	0.00528		
2367.9552	0.00527		
2368.0758	0.00527		
2368.1963	0.00527		
2368.3168	0.00527		
2368.4373	0.00527		
2368.5579	0.00527		
2368.6784	0.00527		
2368.7989	0.00527		
2368.9195	0.00527		
2369.04	0.00527		
2369.1605	0.00527		
2369.2811	0.00526		
2369.4016	0.00526		
2369.5221	0.00526		
2369.6427	0.00526		
2369.7632	0.00526		
2369.8837	0.00527		
2370.0042	0.00528		
2370.1248	0.0053		
2370.2453	0.00532		
2370.3658	0.00534		
2370.4864	0.00536		
2370.6069	0.00536		
2370.7274	0.00536		
2370.848	0.00536		
2370.9685	0.00537		
2371.089	0.00537		
2371.2096	0.00537		
2371.3301	0.00538		
2371.4506	0.00538		
2371.5712	0.00538		
2371.6917	0.00537		
2371.8122	0.00536		
2371.9327	0.00535		
2372.0533	0.00534		
2372.1738	0.00533		
2372.2943	0.00533		
2372.4149	0.00532		
2372.5354	0.00532		
2372.6559	0.00531		
2372.7765	0.0053		
2372.897	0.0053		
2373.0175	0.00529		
2373.1381	0.0053		
2373.2586	0.00531		
2373.3791	0.00532		
2373.4997	0.00533		
2373.6202	0.00533		
2373.7407	0.00533		
2373.8612	0.00533		
2373.9818	0.00532		
2374.1023	0.00532		
2374.2228	0.00532		
2374.3434	0.00532		
2374.4639	0.00532		
2374.5844	0.00533		
2374.705	0.00534		
2374.8255	0.00534		
2374.946	0.00535		
2375.0666	0.00536		
2375.1871	0.00536		
2375.3076	0.00537		
2375.4282	0.00538		
2375.5487	0.00538		
2375.6692	0.00539		
2375.7897	0.00539		
2375.9103	0.0054		
2376.0308	0.0054		
2376.1513	0.0054		
2376.2719	0.00541		
2376.3924	0.00541		
2376.5129	0.00541		
2376.6335	0.00541		
2376.754	0.00541		
2376.8745	0.00542		
2376.9951	0.00543		
2377.1156	0.00544		
2377.2361	0.00544		
2377.3567	0.00545		
2377.4772	0.00546		
2377.5977	0.00546		
2377.7182	0.00546		
2377.8388	0.00546		
2377.9593	0.00546		
2378.0798	0.00546		
2378.2004	0.00546		
2378.3209	0.00545		
2378.4414	0.00544		
2378.562	0.00543		
2378.6825	0.00541		
2378.803	0.0054		
2378.9236	0.00539		
2379.0441	0.00538		
2379.1646	0.00539		
2379.2851	0.0054		
2379.4057	0.00542		
2379.5262	0.00543		
2379.6467	0.00545		
2379.7673	0.00547		
2379.8878	0.00548		
2380.0083	0.00549		
2380.1289	0.00549		
2380.2494	0.00549		
2380.3699	0.00549		
2380.4905	0.00549		
2380.611	0.00549		
2380.7315	0.00549		
2380.8521	0.00549		
2380.9726	0.00549		
2381.0931	0.00549		
2381.2136	0.00549		
2381.3342	0.00549		
2381.4547	0.00548		
2381.5752	0.00547		
2381.6958	0.00546		
2381.8163	0.00545		
2381.9368	0.00544		
2382.0574	0.00544		
2382.1779	0.00545		
2382.2984	0.00545		
2382.419	0.00546		
2382.5395	0.00546		
2382.66	0.00546		
2382.7806	0.00546		
2382.9011	0.00546		
2383.0216	0.00547		
2383.1421	0.00548		
2383.2627	0.00549		
2383.3832	0.0055		
2383.5037	0.00551		
2383.6243	0.00553		
2383.7448	0.00555		
2383.8653	0.00556		
2383.9859	0.00558		
2384.1064	0.00559		
2384.2269	0.00559		
2384.3475	0.0056		
2384.468	0.0056		
2384.5885	0.0056		
2384.7091	0.0056		
2384.8296	0.0056		
2384.9501	0.0056		
2385.0706	0.00559		
2385.1912	0.00558		
2385.3117	0.00557		
2385.4322	0.00555		
2385.5528	0.00554		
2385.6733	0.00552		
2385.7938	0.00552		
2385.9144	0.00551		
2386.0349	0.00552		
2386.1554	0.00552		
2386.276	0.00553		
2386.3965	0.00554		
2386.517	0.00555		
2386.6375	0.00556		
2386.7581	0.00557		
2386.8786	0.00558		
2386.9991	0.00558		
2387.1197	0.00558		
2387.2402	0.00557		
2387.3607	0.00555		
2387.4813	0.00554		
2387.6018	0.00552		
2387.7223	0.00552		
2387.8429	0.00552		
2387.9634	0.00553		
2388.0839	0.00555		
2388.2045	0.00557		
2388.325	0.00558		
2388.4455	0.0056		
2388.566	0.00562		
2388.6866	0.00563		
2388.8071	0.00564		
2388.9276	0.00565		
2389.0482	0.00566		
2389.1687	0.00566		
2389.2892	0.00566		
2389.4098	0.00566		
2389.5303	0.00565		
2389.6508	0.00564		
2389.7714	0.00564		
2389.8919	0.00564		
2390.0124	0.00563		
2390.133	0.00563		
2390.2535	0.00563		
2390.374	0.00563		
2390.4945	0.00563		
2390.6151	0.00563		
2390.7356	0.00563		
2390.8561	0.00564		
2390.9767	0.00565		
2391.0972	0.00565		
2391.2177	0.00566		
2391.3383	0.00566		
2391.4588	0.00566		
2391.5793	0.00566		
2391.6999	0.00566		
2391.8204	0.00566		
2391.9409	0.00566		
2392.0615	0.00566		
2392.182	0.00565		
2392.3025	0.00565		
2392.423	0.00565		
2392.5436	0.00564		
2392.6641	0.00564		
2392.7846	0.00564		
2392.9052	0.00565		
2393.0257	0.00566		
2393.1462	0.00567		
2393.2668	0.00569		
2393.3873	0.0057		
2393.5078	0.00572		
2393.6284	0.00573		
2393.7489	0.00573		
2393.8694	0.00573		
2393.99	0.00572		
2394.1105	0.00572		
2394.231	0.00571		
2394.3515	0.00572		
2394.4721	0.00573		
2394.5926	0.00574		
2394.7131	0.00576		
2394.8337	0.00578		
2394.9542	0.00579		
2395.0747	0.0058		
2395.1953	0.00581		
2395.3158	0.00582		
2395.4363	0.00582		
2395.5569	0.00583		
2395.6774	0.00583		
2395.7979	0.00583		
2395.9184	0.00582		
2396.039	0.0058		
2396.1595	0.00578		
2396.28	0.00576		
2396.4006	0.00574		
2396.5211	0.00574		
2396.6416	0.00574		
2396.7622	0.00575		
2396.8827	0.00576		
2397.0032	0.00577		
2397.1238	0.00578		
2397.2443	0.00578		
2397.3648	0.00578		
2397.4854	0.00579		
2397.6059	0.0058		
2397.7264	0.0058		
2397.8469	0.00581		
2397.9675	0.00582		
2398.088	0.00582		
2398.2085	0.00582		
2398.3291	0.00583		
2398.4496	0.00583		
2398.5701	0.00584		
2398.6907	0.00585		
2398.8112	0.00585		
2398.9317	0.00585		
2399.0523	0.00585		
2399.1728	0.00584		
2399.2933	0.00583		
2399.4139	0.00582		
2399.5344	0.00582		
2399.6549	0.00582		
2399.7754	0.00582		
2399.896	0.00582		
2400.0165	0.00582		
2400.137	0.00582		
2400.2576	0.00582		
2400.3781	0.00583		
2400.4986	0.00584		
2400.6192	0.00586		
2400.7397	0.00588		
2400.8602	0.00591		
2400.9808	0.00592		
2401.1013	0.00594		
2401.2218	0.00595		
2401.3424	0.00595		
2401.4629	0.00596		
2401.5834	0.00596		
2401.7039	0.00596		
2401.8245	0.00595		
2401.945	0.00595		
2402.0655	0.00593		
2402.1861	0.00592		
2402.3066	0.00592		
2402.4271	0.00591		
2402.5477	0.00592		
2402.6682	0.00593		
2402.7887	0.00594		
2402.9093	0.00594		
2403.0298	0.00594		
2403.1503	0.00594		
2403.2709	0.00593		
2403.3914	0.00592		
2403.5119	0.00591		
2403.6324	0.00591		
2403.753	0.00591		
2403.8735	0.00592		
2403.994	0.00593		
2404.1146	0.00595		
2404.2351	0.00596		
2404.3556	0.00597		
2404.4762	0.00597		
2404.5967	0.00598		
2404.7172	0.00598		
2404.8378	0.00597		
2404.9583	0.00597		
2405.0788	0.00596		
2405.1993	0.00597		
2405.3199	0.00598		
2405.4404	0.00599		
2405.5609	0.00602		
2405.6815	0.00604		
2405.802	0.00606		
2405.9225	0.00607		
2406.0431	0.00607		
2406.1636	0.00606		
2406.2841	0.00604		
2406.4047	0.00603		
2406.5252	0.00602		
2406.6457	0.00602		
2406.7663	0.00602		
2406.8868	0.00602		
2407.0073	0.00603		
2407.1278	0.00604		
2407.2484	0.00605		
2407.3689	0.00607		
2407.4894	0.00608		
2407.61	0.0061		
2407.7305	0.00611		
2407.851	0.00612		
2407.9716	0.00613		
2408.0921	0.00613		
2408.2126	0.00613		
2408.3332	0.00613		
2408.4537	0.00614		
2408.5742	0.00615		
2408.6948	0.00616		
2408.8153	0.00617		
2408.9358	0.00618		
2409.0563	0.00617		
2409.1769	0.00615		
2409.2974	0.00612		
2409.4179	0.0061		
2409.5385	0.00608		
2409.659	0.00607		
2409.7795	0.00607		
2409.9001	0.00608		
2410.0206	0.0061		
2410.1411	0.00612		
2410.2617	0.00612		
2410.3822	0.00613		
2410.5027	0.00612		
2410.6233	0.00611		
2410.7438	0.00611		
2410.8643	0.00611		
2410.9848	0.00613		
2411.1054	0.00615		
2411.2259	0.00618		
2411.3464	0.00621		
2411.467	0.00623		
2411.5875	0.00623		
2411.708	0.00623		
2411.8286	0.00623		
2411.9491	0.00622		
2412.0696	0.00621		
2412.1902	0.0062		
2412.3107	0.00619		
2412.4312	0.00619		
2412.5518	0.0062		
2412.6723	0.0062		
2412.7928	0.00621		
2412.9133	0.00623		
2413.0339	0.00625		
2413.1544	0.00628		
2413.2749	0.0063		
2413.3955	0.00632		
2413.516	0.00634		
2413.6365	0.00634		
2413.7571	0.00635		
2413.8776	0.00635		
2413.9981	0.00635		
2414.1187	0.00636		
2414.2392	0.00637		
2414.3597	0.00638		
2414.4802	0.00639		
2414.6008	0.0064		
2414.7213	0.00639		
2414.8418	0.00639		
2414.9624	0.00637		
2415.0829	0.00636		
2415.2034	0.00635		
2415.324	0.00634		
2415.4445	0.00634		
2415.565	0.00634		
2415.6856	0.00635		
2415.8061	0.00637		
2415.9266	0.00639		
2416.0472	0.00641		
2416.1677	0.00643		
2416.2882	0.00644		
2416.4087	0.00644		
2416.5293	0.00643		
2416.6498	0.00641		
2416.7703	0.00639		
2416.8909	0.00638		
2417.0114	0.00637		
2417.1319	0.00636		
2417.2525	0.00636		
2417.373	0.00637		
2417.4935	0.00637		
2417.6141	0.00637		
2417.7346	0.00636		
2417.8551	0.00635		
2417.9757	0.00635		
2418.0962	0.00636		
2418.2167	0.00637		
2418.3372	0.00638		
2418.4578	0.00639		
2418.5783	0.0064		
2418.6988	0.0064		
2418.8194	0.00639		
2418.9399	0.00638		
2419.0604	0.00637		
2419.181	0.00637		
2419.3015	0.00638		
2419.422	0.0064		
2419.5426	0.00641		
2419.6631	0.00643		
2419.7836	0.00644		
2419.9042	0.00644		
2420.0247	0.00644		
2420.1452	0.00644		
2420.2657	0.00644		
2420.3863	0.00645		
2420.5068	0.00645		
2420.6273	0.00645		
2420.7479	0.00646		
2420.8684	0.00646		
2420.9889	0.00647		
2421.1095	0.00648		
2421.23	0.00649		
2421.3505	0.00651		
2421.4711	0.00653		
2421.5916	0.00654		
2421.7121	0.00656		
2421.8326	0.00657		
2421.9532	0.00657		
2422.0737	0.00658		
2422.1942	0.00658		
2422.3148	0.00658		
2422.4353	0.00659		
2422.5558	0.00659		
2422.6764	0.00659		
2422.7969	0.00659		
2422.9174	0.00659		
2423.038	0.00659		
2423.1585	0.00659		
2423.279	0.0066		
2423.3996	0.0066		
2423.5201	0.0066		
2423.6406	0.0066		
2423.7611	0.0066		
2423.8817	0.00659		
2424.0022	0.00659		
2424.1227	0.00658		
2424.2433	0.00659		
2424.3638	0.00659		
2424.4843	0.0066		
2424.6049	0.0066		
2424.7254	0.0066		
2424.8459	0.0066		
2424.9665	0.0066		
2425.087	0.00659		
2425.2075	0.0066		
2425.3281	0.00661		
2425.4486	0.00662		
2425.5691	0.00664		
2425.6896	0.00666		
2425.8102	0.00666		
2425.9307	0.00666		
2426.0512	0.00665		
2426.1718	0.00663		
2426.2923	0.00661		
2426.4128	0.00659		
2426.5334	0.00658		
2426.6539	0.00657		
2426.7744	0.00657		
2426.895	0.00658		
2427.0155	0.00659		
2427.136	0.00661		
2427.2566	0.00663		
2427.3771	0.00666		
2427.4976	0.0067		
2427.6181	0.00673		
2427.7387	0.00677		
2427.8592	0.0068		
2427.9797	0.00683		
2428.1003	0.00684		
2428.2208	0.00685		
2428.3413	0.00686		
2428.4619	0.00686		
2428.5824	0.00686		
2428.7029	0.00686		
2428.8235	0.00686		
2428.944	0.00686		
2429.0645	0.00685		
2429.1851	0.00685		
2429.3056	0.00684		
2429.4261	0.00685		
2429.5466	0.00685		
2429.6672	0.00687		
2429.7877	0.00688		
2429.9082	0.0069		
2430.0288	0.00691		
2430.1493	0.00692		
2430.2698	0.00693		
2430.3904	0.00694		
2430.5109	0.00694		
2430.6314	0.00694		
2430.752	0.00693		
2430.8725	0.00692		
2430.993	0.0069		
2431.1135	0.00688		
2431.2341	0.00686		
2431.3546	0.00684		
2431.4751	0.00684		
2431.5957	0.00683		
2431.7162	0.00684		
2431.8367	0.00685		
2431.9573	0.00686		
2432.0778	0.00687		
2432.1983	0.00688		
2432.3189	0.0069		
2432.4394	0.00691		
2432.5599	0.00693		
2432.6805	0.00694		
2432.801	0.00695		
2432.9215	0.00695		
2433.042	0.00695		
2433.1626	0.00694		
2433.2831	0.00692		
2433.4036	0.00691		
2433.5242	0.00691		
2433.6447	0.00692		
2433.7652	0.00694		
2433.8858	0.00696		
2434.0063	0.00698		
2434.1268	0.007		
2434.2474	0.00702		
2434.3679	0.00704		
2434.4884	0.00705		
2434.609	0.00705		
2434.7295	0.00706		
2434.85	0.00706		
2434.9705	0.00706		
2435.0911	0.00706		
2435.2116	0.00706		
2435.3321	0.00706		
2435.4527	0.00707		
2435.5732	0.00707		
2435.6937	0.00708		
2435.8143	0.00708		
2435.9348	0.00709		
2436.0553	0.00709		
2436.1759	0.00709		
2436.2964	0.00709		
2436.4169	0.00709		
2436.5375	0.0071		
2436.658	0.0071		
2436.7785	0.0071		
2436.899	0.00711		
2437.0196	0.00711		
2437.1401	0.00712		
2437.2606	0.00713		
2437.3812	0.00714		
2437.5017	0.00715		
2437.6222	0.00717		
2437.7428	0.00719		
2437.8633	0.00721		
2437.9838	0.00722		
2438.1044	0.00722		
2438.2249	0.00721		
2438.3454	0.0072		
2438.466	0.00718		
2438.5865	0.00717		
2438.707	0.00717		
2438.8275	0.00717		
2438.9481	0.00718		
2439.0686	0.0072		
2439.1891	0.00722		
2439.3097	0.00724		
2439.4302	0.00725		
2439.5507	0.00726		
2439.6713	0.00727		
2439.7918	0.00727		
2439.9123	0.00727		
2440.0329	0.00727		
2440.1534	0.00727		
2440.2739	0.00726		
2440.3944	0.00726		
2440.515	0.00725		
2440.6355	0.00725		
2440.756	0.00726		
2440.8766	0.00728		
2440.9971	0.0073		
2441.1176	0.00731		
2441.2382	0.00733		
2441.3587	0.00734		
2441.4792	0.00733		
2441.5998	0.00732		
2441.7203	0.00731		
2441.8408	0.00729		
2441.9614	0.00728		
2442.0819	0.00728		
2442.2024	0.00729		
2442.3229	0.00731		
2442.4435	0.00733		
2442.564	0.00736		
2442.6845	0.00739		
2442.8051	0.00741		
2442.9256	0.00742		
2443.0461	0.00743		
2443.1667	0.00742		
2443.2872	0.00742		
2443.4077	0.00741		
2443.5283	0.0074		
2443.6488	0.0074		
2443.7693	0.00739		
2443.8899	0.0074		
2444.0104	0.00741		
2444.1309	0.00742		
2444.2514	0.00743		
2444.372	0.00744		
2444.4925	0.00744		
2444.613	0.00744		
2444.7336	0.00744		
2444.8541	0.00744		
2444.9746	0.00744		
2445.0952	0.00745		
2445.2157	0.00745		
2445.3362	0.00747		
2445.4568	0.00748		
2445.5773	0.00749		
2445.6978	0.0075		
2445.8184	0.0075		
2445.9389	0.00749		
2446.0594	0.00749		
2446.1799	0.00748		
2446.3005	0.00748		
2446.421	0.00748		
2446.5415	0.00749		
2446.6621	0.0075		
2446.7826	0.00751		
2446.9031	0.00752		
2447.0237	0.00753		
2447.1442	0.00754		
2447.2647	0.00755		
2447.3853	0.00756		
2447.5058	0.00758		
2447.6263	0.00759		
2447.7468	0.00761		
2447.8674	0.00763		
2447.9879	0.00764		
2448.1084	0.00764		
2448.229	0.00763		
2448.3495	0.00762		
2448.47	0.00761		
2448.5906	0.00759		
2448.7111	0.00759		
2448.8316	0.00759		
2448.9522	0.00759		
2449.0727	0.00761		
2449.1932	0.00763		
2449.3138	0.00765		
2449.4343	0.00767		
2449.5548	0.00769		
2449.6753	0.0077		
2449.7959	0.00771		
2449.9164	0.00771		
2450.0369	0.00772		
2450.1575	0.00772		
2450.278	0.00773		
2450.3985	0.00774		
2450.5191	0.00775		
2450.6396	0.00777		
2450.7601	0.00778		
2450.8807	0.00779		
2451.0012	0.00779		
2451.1217	0.00779		
2451.2423	0.0078		
2451.3628	0.0078		
2451.4833	0.0078		
2451.6038	0.00781		
2451.7244	0.00782		
2451.8449	0.00782		
2451.9654	0.00782		
2452.086	0.00782		
2452.2065	0.00781		
2452.327	0.0078		
2452.4476	0.00779		
2452.5681	0.00778		
2452.6886	0.00778		
2452.8092	0.00778		
2452.9297	0.00779		
2453.0502	0.00779		
2453.1708	0.00781		
2453.2913	0.00782		
2453.4118	0.00783		
2453.5323	0.00784		
2453.6529	0.00785		
2453.7734	0.00786		
2453.8939	0.00786		
2454.0145	0.00787		
2454.135	0.00788		
2454.2555	0.0079		
2454.3761	0.00793		
2454.4966	0.00796		
2454.6171	0.00799		
2454.7377	0.00802		
2454.8582	0.00805		
2454.9787	0.00806		
2455.0993	0.00806		
2455.2198	0.00805		
2455.3403	0.00803		
2455.4608	0.00802		
2455.5814	0.008		
2455.7019	0.008		
2455.8224	0.008		
2455.943	0.008		
2456.0635	0.00801		
2456.184	0.00802		
2456.3046	0.00803		
2456.4251	0.00805		
2456.5456	0.00806		
2456.6662	0.00808		
2456.7867	0.0081		
2456.9072	0.00813		
2457.0277	0.00814		
