Reference:	"Gerakines et al. (2024)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2024.116007"
Sample Type:	"Ice"
Composition:	"NH3 (1)"
Temperature:	"100K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/65"
A₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"A₁"	"DA₁  (+/-)"	
2256.8255	-0.000993		
2256.946	-0.00099		
2257.0665	-0.000993		
2257.1871	-0.000999		
2257.3076	-0.00101		
2257.4281	-0.00101		
2257.5487	-0.001		
2257.6692	-0.000995		
2257.7897	-0.00098		
2257.9103	-0.000966		
2258.0308	-0.000956		
2258.1513	-0.000954		
2258.2719	-0.000957		
2258.3924	-0.000964		
2258.5129	-0.000969		
2258.6335	-0.000969		
2258.754	-0.000963		
2258.8745	-0.000954		
2258.995	-0.000945		
2259.1156	-0.000942		
2259.2361	-0.000945		
2259.3566	-0.000955		
2259.4772	-0.000967		
2259.5977	-0.000979		
2259.7182	-0.000985		
2259.8388	-0.000986		
2259.9593	-0.000983		
2260.0798	-0.000979		
2260.2004	-0.000978		
2260.3209	-0.000982		
2260.4414	-0.00099		
2260.562	-0.001		
2260.6825	-0.00101		
2260.803	-0.00102		
2260.9235	-0.00103		
2261.0441	-0.00103		
2261.1646	-0.00104		
2261.2851	-0.00104		
2261.4057	-0.00104		
2261.5262	-0.00104		
2261.6467	-0.00103		
2261.7673	-0.00102		
2261.8878	-0.00101		
2262.0083	-0.00099		
2262.1289	-0.000975		
2262.2494	-0.000966		
2262.3699	-0.000964		
2262.4905	-0.00097		
2262.611	-0.00098		
2262.7315	-0.000991		
2262.852	-0.001		
2262.9726	-0.00101		
2263.0931	-0.00101		
2263.2136	-0.00102		
2263.3342	-0.00103		
2263.4547	-0.00104		
2263.5752	-0.00105		
2263.6958	-0.00106		
2263.8163	-0.00106		
2263.9368	-0.00107		
2264.0574	-0.00106		
2264.1779	-0.00106		
2264.2984	-0.00107		
2264.4189	-0.00107		
2264.5395	-0.00108		
2264.66	-0.00109		
2264.7805	-0.0011		
2264.9011	-0.0011		
2265.0216	-0.0011		
2265.1421	-0.0011		
2265.2627	-0.0011		
2265.3832	-0.00111		
2265.5037	-0.00112		
2265.6243	-0.00114		
2265.7448	-0.00116		
2265.8653	-0.00117		
2265.9859	-0.00117		
2266.1064	-0.00116		
2266.2269	-0.00114		
2266.3474	-0.00113		
2266.468	-0.00111		
2266.5885	-0.0011		
2266.709	-0.00109		
2266.8296	-0.00108		
2266.9501	-0.00106		
2267.0706	-0.00105		
2267.1912	-0.00104		
2267.3117	-0.00103		
2267.4322	-0.00104		
2267.5528	-0.00105		
2267.6733	-0.00107		
2267.7938	-0.00109		
2267.9144	-0.0011		
2268.0349	-0.0011		
2268.1554	-0.00109		
2268.2759	-0.00107		
2268.3965	-0.00106		
2268.517	-0.00105		
2268.6375	-0.00105		
2268.7581	-0.00106		
2268.8786	-0.00106		
2268.9991	-0.00107		
2269.1197	-0.00107		
2269.2402	-0.00108		
2269.3607	-0.00108		
2269.4813	-0.00109		
2269.6018	-0.00111		
2269.7223	-0.00113		
2269.8429	-0.00115		
2269.9634	-0.00115		
2270.0839	-0.00115		
2270.2044	-0.00113		
2270.325	-0.0011		
2270.4455	-0.00108		
2270.566	-0.00106		
2270.6866	-0.00105		
2270.8071	-0.00105		
2270.9276	-0.00105		
2271.0482	-0.00105		
2271.1687	-0.00105		
2271.2892	-0.00106		
2271.4098	-0.00108		
2271.5303	-0.0011		
2271.6508	-0.00112		
2271.7714	-0.00114		
2271.8919	-0.00115		
2272.0124	-0.00115		
2272.1329	-0.00113		
2272.2535	-0.0011		
2272.374	-0.00106		
2272.4945	-0.00103		
2272.6151	-0.00102		
2272.7356	-0.00103		
2272.8561	-0.00104		
2272.9767	-0.00106		
2273.0972	-0.00108		
2273.2177	-0.00109		
2273.3383	-0.00109		
2273.4588	-0.00109		
2273.5793	-0.00108		
2273.6998	-0.00107		
2273.8204	-0.00107		
2273.9409	-0.00107		
2274.0614	-0.00107		
2274.182	-0.00107		
2274.3025	-0.00108		
2274.423	-0.00108		
2274.5436	-0.00109		
2274.6641	-0.00111		
2274.7846	-0.00112		
2274.9052	-0.00114		
2275.0257	-0.00115		
2275.1462	-0.00116		
2275.2668	-0.00115		
2275.3873	-0.00113		
2275.5078	-0.00111		
2275.6283	-0.0011		
2275.7489	-0.00109		
2275.8694	-0.00109		
2275.9899	-0.00109		
2276.1105	-0.0011		
2276.231	-0.0011		
2276.3515	-0.0011		
2276.4721	-0.0011		
2276.5926	-0.0011		
2276.7131	-0.0011		
2276.8337	-0.00111		
2276.9542	-0.00112		
2277.0747	-0.00112		
2277.1953	-0.00113		
2277.3158	-0.00112		
2277.4363	-0.00111		
2277.5568	-0.0011		
2277.6774	-0.0011		
2277.7979	-0.0011		
2277.9184	-0.00112		
2278.039	-0.00114		
2278.1595	-0.00116		
2278.28	-0.00117		
2278.4006	-0.00117		
2278.5211	-0.00116		
2278.6416	-0.00114		
2278.7622	-0.00111		
2278.8827	-0.00109		
2279.0032	-0.00106		
2279.1238	-0.00105		
2279.2443	-0.00104		
2279.3648	-0.00104		
2279.4853	-0.00105		
2279.6059	-0.00105		
2279.7264	-0.00106		
2279.8469	-0.00107		
2279.9675	-0.00108		
2280.088	-0.00109		
2280.2085	-0.0011		
2280.3291	-0.00112		
2280.4496	-0.00114		
2280.5701	-0.00116		
2280.6907	-0.00118		
2280.8112	-0.00119		
2280.9317	-0.00119		
2281.0523	-0.00119		
2281.1728	-0.00118		
2281.2933	-0.00117		
2281.4138	-0.00116		
2281.5344	-0.00116		
2281.6549	-0.00115		
2281.7754	-0.00114		
2281.896	-0.00112		
2282.0165	-0.00111		
2282.137	-0.0011		
2282.2576	-0.00109		
2282.3781	-0.00108		
2282.4986	-0.00108		
2282.6192	-0.00109		
2282.7397	-0.0011		
2282.8602	-0.00112		
2282.9807	-0.00113		
2283.1013	-0.00113		
2283.2218	-0.00114		
2283.3423	-0.00113		
2283.4629	-0.00112		
2283.5834	-0.00111		
2283.7039	-0.0011		
2283.8245	-0.00108		
2283.945	-0.00107		
2284.0655	-0.00106		
2284.1861	-0.00106		
2284.3066	-0.00106		
2284.4271	-0.00106		
2284.5477	-0.00106		
2284.6682	-0.00107		
2284.7887	-0.00107		
2284.9092	-0.00108		
2285.0298	-0.00109		
2285.1503	-0.0011		
2285.2708	-0.00111		
2285.3914	-0.00112		
2285.5119	-0.00114		
2285.6324	-0.00116		
2285.753	-0.00118		
2285.8735	-0.0012		
2285.994	-0.00121		
2286.1146	-0.00121		
2286.2351	-0.00121		
2286.3556	-0.00119		
2286.4762	-0.00118		
2286.5967	-0.00116		
2286.7172	-0.00113		
2286.8377	-0.00111		
2286.9583	-0.0011		
2287.0788	-0.00108		
2287.1993	-0.00107		
2287.3199	-0.00107		
2287.4404	-0.00106		
2287.5609	-0.00106		
2287.6815	-0.00106		
2287.802	-0.00105		
2287.9225	-0.00105		
2288.0431	-0.00105		
2288.1636	-0.00106		
2288.2841	-0.00107		
2288.4047	-0.00109		
2288.5252	-0.00111		
2288.6457	-0.00113		
2288.7662	-0.00114		
2288.8868	-0.00115		
2289.0073	-0.00116		
2289.1278	-0.00116		
2289.2484	-0.00116		
2289.3689	-0.00117		
2289.4894	-0.00117		
2289.61	-0.00117		
2289.7305	-0.00117		
2289.851	-0.00117		
2289.9716	-0.00116		
2290.0921	-0.00115		
2290.2126	-0.00115		
2290.3332	-0.00116		
2290.4537	-0.00116		
2290.5742	-0.00118		
2290.6947	-0.00118		
2290.8153	-0.00119		
2290.9358	-0.00118		
2291.0563	-0.00116		
2291.1769	-0.00114		
2291.2974	-0.00112		
2291.4179	-0.00111		
2291.5385	-0.0011		
2291.659	-0.00111		
2291.7795	-0.00112		
2291.9001	-0.00114		
2292.0206	-0.00116		
2292.1411	-0.00116		
2292.2616	-0.00116		
2292.3822	-0.00116		
2292.5027	-0.00115		
2292.6232	-0.00115		
2292.7438	-0.00114		
2292.8643	-0.00114		
2292.9848	-0.00114		
2293.1054	-0.00115		
2293.2259	-0.00115		
2293.3464	-0.00115		
2293.467	-0.00116		
2293.5875	-0.00116		
2293.708	-0.00117		
2293.8286	-0.00118		
2293.9491	-0.00118		
2294.0696	-0.00119		
2294.1901	-0.00119		
2294.3107	-0.00119		
2294.4312	-0.00118		
2294.5517	-0.00119		
2294.6723	-0.00119		
2294.7928	-0.00119		
2294.9133	-0.00119		
2295.0339	-0.00119		
2295.1544	-0.00119		
2295.2749	-0.00118		
2295.3955	-0.00117		
2295.516	-0.00116		
2295.6365	-0.00116		
2295.7571	-0.00115		
2295.8776	-0.00115		
2295.9981	-0.00114		
2296.1186	-0.00113		
2296.2392	-0.00111		
2296.3597	-0.0011		
2296.4802	-0.00109		
2296.6008	-0.00109		
2296.7213	-0.0011		
2296.8418	-0.00111		
2296.9624	-0.00112		
2297.0829	-0.00113		
2297.2034	-0.00113		
2297.324	-0.00113		
2297.4445	-0.00112		
2297.565	-0.00112		
2297.6856	-0.00112		
2297.8061	-0.00113		
2297.9266	-0.00115		
2298.0471	-0.00117		
2298.1677	-0.00118		
2298.2882	-0.00118		
2298.4087	-0.00118		
2298.5293	-0.00117		
2298.6498	-0.00115		
2298.7703	-0.00115		
2298.8909	-0.00114		
2299.0114	-0.00115		
2299.1319	-0.00115		
2299.2525	-0.00115		
2299.373	-0.00115		
2299.4935	-0.00115		
2299.614	-0.00114		
2299.7346	-0.00113		
2299.8551	-0.00113		
2299.9756	-0.00114		
2300.0962	-0.00114		
2300.2167	-0.00114		
2300.3372	-0.00114		
2300.4578	-0.00114		
2300.5783	-0.00113		
2300.6988	-0.00112		
2300.8194	-0.00111		
2300.9399	-0.00112		
2301.0604	-0.00113		
2301.181	-0.00114		
2301.3015	-0.00115		
2301.422	-0.00115		
2301.5425	-0.00115		
2301.6631	-0.00114		
2301.7836	-0.00114		
2301.9041	-0.00114		
2302.0247	-0.00115		
2302.1452	-0.00117		
2302.2657	-0.00118		
2302.3863	-0.00119		
2302.5068	-0.00119		
2302.6273	-0.00118		
2302.7479	-0.00118		
2302.8684	-0.00118		
2302.9889	-0.00118		
2303.1095	-0.00119		
2303.23	-0.0012		
2303.3505	-0.00121		
2303.471	-0.00121		
2303.5916	-0.00121		
2303.7121	-0.00119		
2303.8326	-0.00118		
2303.9532	-0.00117		
2304.0737	-0.00117		
2304.1942	-0.00118		
2304.3148	-0.00119		
2304.4353	-0.00119		
2304.5558	-0.00119		
2304.6764	-0.00117		
2304.7969	-0.00115		
2304.9174	-0.00113		
2305.038	-0.00112		
2305.1585	-0.00112		
2305.279	-0.00112		
2305.3995	-0.00114		
2305.5201	-0.00115		
2305.6406	-0.00115		
2305.7611	-0.00116		
2305.8817	-0.00116		
2306.0022	-0.00117		
2306.1227	-0.00118		
2306.2433	-0.0012		
2306.3638	-0.00122		
2306.4843	-0.00124		
2306.6049	-0.00125		
2306.7254	-0.00124		
2306.8459	-0.00123		
2306.9665	-0.00122		
2307.087	-0.00121		
2307.2075	-0.0012		
2307.328	-0.0012		
2307.4486	-0.00121		
2307.5691	-0.00121		
2307.6896	-0.00121		
2307.8102	-0.00121		
2307.9307	-0.00121		
2308.0512	-0.0012		
2308.1718	-0.00121		
2308.2923	-0.00121		
2308.4128	-0.00122		
2308.5334	-0.00123		
2308.6539	-0.00124		
2308.7744	-0.00123		
2308.8949	-0.00122		
2309.0155	-0.00121		
2309.136	-0.00121		
2309.2565	-0.00121		
2309.3771	-0.00121		
2309.4976	-0.00122		
2309.6181	-0.00122		
2309.7387	-0.00121		
2309.8592	-0.0012		
2309.9797	-0.00119		
2310.1003	-0.00117		
2310.2208	-0.00117		
2310.3413	-0.00117		
2310.4619	-0.00117		
2310.5824	-0.00118		
2310.7029	-0.00117		
2310.8234	-0.00117		
2310.944	-0.00116		
2311.0645	-0.00116		
2311.185	-0.00116		
2311.3056	-0.00118		
2311.4261	-0.00119		
2311.5466	-0.00121		
2311.6672	-0.00123		
2311.7877	-0.00123		
2311.9082	-0.00123		
2312.0288	-0.00121		
2312.1493	-0.0012		
2312.2698	-0.00119		
2312.3904	-0.00119		
2312.5109	-0.00118		
2312.6314	-0.00118		
2312.7519	-0.00117		
2312.8725	-0.00115		
2312.993	-0.00113		
2313.1135	-0.00112		
2313.2341	-0.00112		
2313.3546	-0.00113		
2313.4751	-0.00115		
2313.5957	-0.00117		
2313.7162	-0.00119		
2313.8367	-0.0012		
2313.9573	-0.0012		
2314.0778	-0.0012		
2314.1983	-0.0012		
2314.3189	-0.00121		
2314.4394	-0.00122		
2314.5599	-0.00124		
2314.6804	-0.00125		
2314.801	-0.00126		
2314.9215	-0.00126		
2315.042	-0.00124		
2315.1626	-0.00123		
2315.2831	-0.00122		
2315.4036	-0.00122		
2315.5242	-0.00122		
2315.6447	-0.00123		
2315.7652	-0.00124		
2315.8858	-0.00125		
2316.0063	-0.00125		
2316.1268	-0.00124		
2316.2474	-0.00123		
2316.3679	-0.00122		
2316.4884	-0.00121		
2316.6089	-0.00121		
2316.7295	-0.0012		
2316.85	-0.00119		
2316.9705	-0.00118		
2317.0911	-0.00116		
2317.2116	-0.00115		
2317.3321	-0.00115		
2317.4527	-0.00116		
2317.5732	-0.00117		
2317.6937	-0.00119		
2317.8143	-0.00121		
2317.9348	-0.00122		
2318.0553	-0.00122		
2318.1758	-0.00122		
2318.2964	-0.00121		
2318.4169	-0.00121		
2318.5374	-0.00122		
2318.658	-0.00122		
2318.7785	-0.00123		
2318.899	-0.00124		
2319.0196	-0.00123		
2319.1401	-0.00123		
2319.2606	-0.00121		
2319.3812	-0.0012		
2319.5017	-0.0012		
2319.6222	-0.0012		
2319.7428	-0.0012		
2319.8633	-0.0012		
2319.9838	-0.0012		
2320.1043	-0.0012		
2320.2249	-0.0012		
2320.3454	-0.00119		
2320.4659	-0.00119		
2320.5865	-0.0012		
2320.707	-0.0012		
2320.8275	-0.00121		
2320.9481	-0.00121		
2321.0686	-0.00121		
2321.1891	-0.0012		
2321.3097	-0.0012		
2321.4302	-0.0012		
2321.5507	-0.00121		
2321.6713	-0.00122		
2321.7918	-0.00123		
2321.9123	-0.00123		
2322.0328	-0.00123		
2322.1534	-0.00123		
2322.2739	-0.00122		
2322.3944	-0.00121		
2322.515	-0.0012		
2322.6355	-0.00119		
2322.756	-0.00119		
2322.8766	-0.00119		
2322.9971	-0.00119		
2323.1176	-0.00119		
2323.2382	-0.00118		
2323.3587	-0.00118		
2323.4792	-0.00118		
2323.5998	-0.00119		
2323.7203	-0.0012		
2323.8408	-0.00121		
2323.9613	-0.00122		
2324.0819	-0.00123		
2324.2024	-0.00123		
2324.3229	-0.00122		
2324.4435	-0.00121		
2324.564	-0.0012		
2324.6845	-0.00119		
2324.8051	-0.00119		
2324.9256	-0.00119		
2325.0461	-0.0012		
2325.1667	-0.0012		
2325.2872	-0.00121		
2325.4077	-0.00122		
2325.5282	-0.00122		
2325.6488	-0.00123		
2325.7693	-0.00123		
2325.8898	-0.00123		
2326.0104	-0.00123		
2326.1309	-0.00123		
2326.2514	-0.00122		
2326.372	-0.00121		
2326.4925	-0.0012		
2326.613	-0.0012		
2326.7336	-0.0012		
2326.8541	-0.0012		
2326.9746	-0.00121		
2327.0952	-0.00122		
2327.2157	-0.00122		
2327.3362	-0.00122		
2327.4567	-0.00122		
2327.5773	-0.00121		
2327.6978	-0.0012		
2327.8183	-0.00118		
2327.9389	-0.00117		
2328.0594	-0.00117		
2328.1799	-0.00116		
2328.3005	-0.00115		
2328.421	-0.00114		
2328.5415	-0.00113		
2328.6621	-0.00113		
2328.7826	-0.00114		
2328.9031	-0.00117		
2329.0237	-0.0012		
2329.1442	-0.00123		
2329.2647	-0.00126		
2329.3852	-0.00128		
2329.5058	-0.00129		
2329.6263	-0.00129		
2329.7468	-0.00127		
2329.8674	-0.00125		
2329.9879	-0.00123		
2330.1084	-0.00121		
2330.229	-0.00119		
2330.3495	-0.00118		
2330.47	-0.00117		
2330.5906	-0.00117		
2330.7111	-0.00118		
2330.8316	-0.00119		
2330.9522	-0.0012		
2331.0727	-0.00121		
2331.1932	-0.00122		
2331.3137	-0.00123		
2331.4343	-0.00124		
2331.5548	-0.00124		
2331.6753	-0.00123		
2331.7959	-0.00122		
2331.9164	-0.00122		
2332.0369	-0.00122		
2332.1575	-0.00121		
2332.278	-0.00121		
2332.3985	-0.00121		
2332.5191	-0.0012		
2332.6396	-0.0012		
2332.7601	-0.00119		
2332.8807	-0.00119		
2333.0012	-0.0012		
2333.1217	-0.0012		
2333.2422	-0.00121		
2333.3628	-0.00121		
2333.4833	-0.00121		
2333.6038	-0.00121		
2333.7244	-0.00121		
2333.8449	-0.0012		
2333.9654	-0.0012		
2334.086	-0.0012		
2334.2065	-0.00121		
2334.327	-0.00122		
2334.4476	-0.00123		
2334.5681	-0.00123		
2334.6886	-0.00124		
2334.8091	-0.00124		
2334.9297	-0.00123		
2335.0502	-0.00123		
2335.1707	-0.00123		
2335.2913	-0.00123		
2335.4118	-0.00122		
2335.5323	-0.00122		
2335.6529	-0.00122		
2335.7734	-0.00122		
2335.8939	-0.00123		
2336.0145	-0.00124		
2336.135	-0.00125		
2336.2555	-0.00127		
2336.3761	-0.00129		
2336.4966	-0.0013		
2336.6171	-0.0013		
2336.7376	-0.0013		
2336.8582	-0.00129		
2336.9787	-0.00127		
2337.0992	-0.00124		
2337.2198	-0.00122		
2337.3403	-0.00119		
2337.4608	-0.00118		
2337.5814	-0.00117		
2337.7019	-0.00117		
2337.8224	-0.00119		
2337.943	-0.00121		
2338.0635	-0.00124		
2338.184	-0.00126		
2338.3046	-0.00128		
2338.4251	-0.00129		
2338.5456	-0.00129		
2338.6661	-0.00129		
2338.7867	-0.00127		
2338.9072	-0.00125		
2339.0277	-0.00123		
2339.1483	-0.00122		
2339.2688	-0.00121		
2339.3893	-0.00121		
2339.5099	-0.00121		
2339.6304	-0.00122		
2339.7509	-0.00122		
2339.8715	-0.00122		
2339.992	-0.00122		
2340.1125	-0.00122		
2340.2331	-0.00122		
2340.3536	-0.00122		
2340.4741	-0.00122		
2340.5946	-0.00123		
2340.7152	-0.00124		
2340.8357	-0.00124		
2340.9562	-0.00125		
2341.0768	-0.00125		
2341.1973	-0.00125		
2341.3178	-0.00125		
2341.4384	-0.00125		
2341.5589	-0.00125		
2341.6794	-0.00125		
2341.8	-0.00126		
2341.9205	-0.00127		
2342.041	-0.00127		
2342.1616	-0.00126		
2342.2821	-0.00125		
2342.4026	-0.00124		
2342.5231	-0.00123		
2342.6437	-0.00122		
2342.7642	-0.00122		
2342.8847	-0.00124		
2343.0053	-0.00125		
2343.1258	-0.00127		
2343.2463	-0.00128		
2343.3669	-0.00129		
2343.4874	-0.00129		
2343.6079	-0.00128		
2343.7285	-0.00128		
2343.849	-0.00127		
2343.9695	-0.00126		
2344.09	-0.00126		
2344.2106	-0.00125		
2344.3311	-0.00124		
2344.4516	-0.00123		
2344.5722	-0.00123		
2344.6927	-0.00123		
2344.8132	-0.00123		
2344.9338	-0.00123		
2345.0543	-0.00123		
2345.1748	-0.00123		
2345.2954	-0.00122		
2345.4159	-0.0012		
2345.5364	-0.00119		
2345.657	-0.00118		
2345.7775	-0.00119		
2345.898	-0.0012		
2346.0185	-0.00121		
2346.1391	-0.00123		
2346.2596	-0.00125		
2346.3801	-0.00126		
2346.5007	-0.00126		
2346.6212	-0.00126		
2346.7417	-0.00127		
2346.8623	-0.00127		
2346.9828	-0.00128		
2347.1033	-0.00128		
2347.2239	-0.00128		
2347.3444	-0.00128		
2347.4649	-0.00127		
2347.5855	-0.00125		
2347.706	-0.00125		
2347.8265	-0.00124		
2347.947	-0.00125		
2348.0676	-0.00126		
2348.1881	-0.00128		
2348.3086	-0.00129		
2348.4292	-0.00129		
2348.5497	-0.0013		
2348.6702	-0.00129		
2348.7908	-0.00129		
2348.9113	-0.00129		
2349.0318	-0.00129		
2349.1524	-0.00129		
2349.2729	-0.00129		
2349.3934	-0.00128		
2349.514	-0.00127		
2349.6345	-0.00126		
2349.755	-0.00125		
2349.8755	-0.00126		
2349.9961	-0.00127		
2350.1166	-0.00128		
2350.2371	-0.00129		
2350.3577	-0.0013		
2350.4782	-0.00129		
2350.5987	-0.00129		
2350.7193	-0.00128		
2350.8398	-0.00127		
2350.9603	-0.00126		
2351.0809	-0.00126		
2351.2014	-0.00127		
2351.3219	-0.00127		
2351.4425	-0.00127		
2351.563	-0.00126		
2351.6835	-0.00125		
2351.804	-0.00125		
2351.9246	-0.00124		
2352.0451	-0.00124		
2352.1656	-0.00125		
2352.2862	-0.00125		
2352.4067	-0.00126		
2352.5272	-0.00125		
2352.6478	-0.00124		
2352.7683	-0.00123		
2352.8888	-0.00122		
2353.0094	-0.00122		
2353.1299	-0.00122		
2353.2504	-0.00123		
2353.3709	-0.00124		
2353.4915	-0.00125		
2353.612	-0.00125		
2353.7325	-0.00125		
2353.8531	-0.00125		
2353.9736	-0.00125		
2354.0941	-0.00125		
2354.2147	-0.00125		
2354.3352	-0.00126		
2354.4557	-0.00127		
2354.5763	-0.00128		
2354.6968	-0.00128		
2354.8173	-0.00128		
2354.9379	-0.00128		
2355.0584	-0.00128		
2355.1789	-0.00129		
2355.2994	-0.0013		
2355.42	-0.00131		
2355.5405	-0.00131		
2355.661	-0.00131		
2355.7816	-0.0013		
2355.9021	-0.00129		
2356.0226	-0.00129		
2356.1432	-0.00129		
2356.2637	-0.0013		
2356.3842	-0.00132		
2356.5048	-0.00133		
2356.6253	-0.00134		
2356.7458	-0.00134		
2356.8664	-0.00133		
2356.9869	-0.00131		
2357.1074	-0.00129		
2357.2279	-0.00128		
2357.3485	-0.00128		
2357.469	-0.00128		
2357.5895	-0.00128		
2357.7101	-0.00128		
2357.8306	-0.00128		
2357.9511	-0.00127		
2358.0717	-0.00127		
2358.1922	-0.00127		
2358.3127	-0.00127		
2358.4333	-0.00128		
2358.5538	-0.00128		
2358.6743	-0.00129		
2358.7949	-0.00129		
2358.9154	-0.00129		
2359.0359	-0.00129		
2359.1564	-0.0013		
2359.277	-0.00131		
2359.3975	-0.00132		
2359.518	-0.00133		
2359.6386	-0.00133		
2359.7591	-0.00133		
2359.8796	-0.00132		
2360.0002	-0.00131		
2360.1207	-0.0013		
2360.2412	-0.00131		
2360.3618	-0.00132		
2360.4823	-0.00133		
2360.6028	-0.00134		
2360.7233	-0.00134		
2360.8439	-0.00132		
2360.9644	-0.0013		
2361.0849	-0.00128		
2361.2055	-0.00127		
2361.326	-0.00126		
2361.4465	-0.00127		
2361.5671	-0.00129		
2361.6876	-0.0013		
2361.8081	-0.00131		
2361.9287	-0.00132		
2362.0492	-0.00131		
2362.1697	-0.00131		
2362.2903	-0.0013		
2362.4108	-0.0013		
2362.5313	-0.0013		
2362.6518	-0.0013		
2362.7724	-0.0013		
2362.8929	-0.0013		
2363.0134	-0.00129		
2363.134	-0.00129		
2363.2545	-0.00129		
2363.375	-0.00129		
2363.4956	-0.0013		
2363.6161	-0.0013		
2363.7366	-0.0013		
2363.8572	-0.00128		
2363.9777	-0.00127		
2364.0982	-0.00125		
2364.2188	-0.00124		
2364.3393	-0.00124		
2364.4598	-0.00125		
2364.5803	-0.00128		
2364.7009	-0.0013		
2364.8214	-0.00132		
2364.9419	-0.00132		
2365.0625	-0.00131		
2365.183	-0.00129		
2365.3035	-0.00128		
2365.4241	-0.00127		
2365.5446	-0.00126		
2365.6651	-0.00126		
2365.7857	-0.00126		
2365.9062	-0.00126		
2366.0267	-0.00125		
2366.1473	-0.00124		
2366.2678	-0.00124		
2366.3883	-0.00124		
2366.5088	-0.00125		
2366.6294	-0.00127		
2366.7499	-0.00129		
2366.8704	-0.00131		
2366.991	-0.00132		
2367.1115	-0.00132		
2367.232	-0.00131		
2367.3526	-0.0013		
2367.4731	-0.0013		
2367.5936	-0.0013		
2367.7142	-0.00131		
2367.8347	-0.00132		
2367.9552	-0.00132		
2368.0758	-0.00132		
2368.1963	-0.00131		
2368.3168	-0.0013		
2368.4373	-0.00129		
2368.5579	-0.00128		
2368.6784	-0.00127		
2368.7989	-0.00128		
2368.9195	-0.00128		
2369.04	-0.00129		
2369.1605	-0.0013		
2369.2811	-0.00131		
2369.4016	-0.00133		
2369.5221	-0.00135		
2369.6427	-0.00137		
2369.7632	-0.00138		
2369.8837	-0.00139		
2370.0042	-0.0014		
2370.1248	-0.00139		
2370.2453	-0.00139		
2370.3658	-0.00139		
2370.4864	-0.0014		
2370.6069	-0.00141		
2370.7274	-0.00143		
2370.848	-0.00144		
