Reference:	"Ehrenfreund et al. (1997)"
Sample Type:	"Ice"
Composition:	"H2O:CO2 (100:14)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/37"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
778.275	1.32462		0.20577		
778.758	1.32419		0.20582		
779.24	1.32326		0.20571		
779.722	1.32255		0.20543		
780.204	1.32192		0.20514		
780.686	1.32116		0.20494		
781.169	1.32091		0.20473		
781.651	1.3202		0.20462		
782.133	1.31966		0.20458		
782.615	1.31907		0.20462		
783.097	1.31825		0.20467		
783.58	1.31786		0.20459		
784.062	1.31696		0.20459		
784.544	1.31617		0.20462		
785.026	1.3153		0.20456		
785.508	1.31425		0.20419		
785.991	1.31383		0.20342		
786.473	1.31315		0.20271		
786.955	1.31279		0.20234		
787.437	1.31241		0.20234		
787.919	1.31172		0.20245		
788.402	1.31142		0.20235		
788.884	1.31063		0.20216		
789.366	1.31005		0.2019		
789.848	1.30932		0.20165		
790.331	1.30912		0.20135		
790.813	1.30847		0.20123		
791.295	1.30794		0.20129		
791.777	1.30729		0.20146		
792.259	1.30634		0.20148		
792.742	1.30587		0.20111		
793.224	1.30502		0.20063		
793.706	1.30445		0.20025		
794.188	1.30391		0.20007		
794.67	1.30315		0.19996		
795.153	1.30285		0.19969		
795.635	1.3021		0.19941		
796.117	1.30156		0.19917		
796.599	1.301		0.19903		
797.081	1.30022		0.19899		
797.564	1.29983		0.19887		
798.046	1.29894		0.19871		
798.528	1.29824		0.19834		
799.01	1.29763		0.1978		
799.492	1.29696		0.19737		
799.975	1.29678		0.19716		
800.457	1.29605		0.19726		
800.939	1.29536		0.1973		
801.421	1.29457		0.1971		
801.903	1.29361		0.19674		
802.386	1.29314		0.1963		
802.868	1.29225		0.19585		
803.35	1.29162		0.19518		
803.832	1.29115		0.19438		
804.314	1.29067		0.19375		
804.797	1.29069		0.19346		
805.279	1.29018		0.19351		
805.761	1.28971		0.19353		
806.243	1.28915		0.19342		
806.725	1.28837		0.19327		
807.208	1.28799		0.1931		
807.69	1.28712		0.19295		
808.172	1.2864		0.19259		
808.654	1.28575		0.19204		
809.136	1.28501		0.19154		
809.619	1.28476		0.19113		
810.101	1.28405		0.1909		
810.583	1.28347		0.19061		
811.065	1.28288		0.19019		
811.547	1.28215		0.18973		
812.03	1.28191		0.18926		
812.512	1.28125		0.18892		
812.994	1.28074		0.18858		
813.476	1.28022		0.1882		
813.958	1.27955		0.1878		
814.441	1.27932		0.18739		
814.923	1.27866		0.18708		
815.405	1.27814		0.18672		
815.887	1.27764		0.18628		
816.369	1.27702		0.18581		
816.852	1.27689		0.18535		
817.334	1.27633		0.1851		
817.816	1.27587		0.18494		
818.298	1.27534		0.18477		
818.78	1.27459		0.1845		
819.263	1.27427		0.18411		
819.745	1.27351		0.18379		
820.227	1.27289		0.18346		
820.709	1.27226		0.18301		
821.191	1.27153		0.18235		
821.674	1.27135		0.18154		
822.156	1.27088		0.18093		
822.638	1.2706		0.18057		
823.12	1.27027		0.18039		
823.602	1.2697		0.18024		
824.085	1.26947		0.17996		
824.567	1.2688		0.17966		
825.049	1.26829		0.17929		
825.531	1.26779		0.17888		
826.013	1.26716		0.17848		
826.496	1.26699		0.17804		
826.978	1.26642		0.17768		
827.46	1.26601		0.1774		
827.942	1.26552		0.17734		
828.424	1.26471		0.17744		
828.907	1.26414		0.17734		
829.389	1.26311		0.17679		
829.871	1.2624		0.17577		
830.353	1.26178		0.17471		
830.836	1.26176		0.17396		
831.318	1.26135		0.17369		
831.8	1.26097		0.17361		
