Reference:	"He et al. (2024)"
DOI:	"doi:https://doi.org/10.1038/s41550-023-02140-4"
Sample Type:	"Gas Tholin"
Composition:	"H2O:He:CH4:CO2:N2:H2 (0.56:0.147:0.11:0.1:0.064:0.019)"
Temperature:	"300K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/75"
n₁ Error Units:	Uncertainties on n values of 3-4% from 0.4 to 28.6 μm.
k₁ Error Units:	Uncertainties on k values of 1-4% at wavelengths > 2.9 μm and up to 9% for wavelengths between 0.4 to 2.9 μm.
T₁ Caption:	Transmission spectrum of a tholin-KBr pellet made with 0.08% in mass of tholin powder
T₁ Error Units:	Not Applicable
T₂ Caption:	Transmission spectrum of a tholin-KBr pellet made with 0.38% in mass of tholin powder
T₂ Error Units:	Not Applicable
T₃ Caption:	Transmission spectrum of a tholin-KBr pellet made with 1.90% in mass of tholin powder
T₃ Error Units:	Not Applicable
R₁ Caption:	Reflection spectrum of a tholin sample analyzed with an incidence angle of 15°
R₁ Error Units:	Not Applicable
R₂ Caption:	Reflection spectrum of a tholin sample analyzed with an incidence angle of 45°
R₂ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavelength (µm)"	"T₁"	"DT₁  (+/-)"	"T₂"	"DT₂  (+/-)"	"T₃"	"DT₃  (+/-)"		"Wavenumber (cm⁻¹)"	"R₁"	"DR₁  (+/-)"	"R₂"	"DR₂  (+/-)"	
1.1385828	1.5660267	3.814741749	0.00499025	6.480142734		1.1385828	0.962417534		0.750781478		0.158926184										
1.1385203	1.5660214	3.814742585	0.004982296	6.441007051		1.1385203	0.962395838		0.751363824		0.159409443										
1.1384578	1.5660196	3.814743262	0.004971164	6.38403507		1.1384578	0.962362148		0.752197708		0.160035856										
1.1383953	1.566023	3.814743736	0.00495908	6.319701523		1.1383953	0.962321124		0.75311992		0.160698567										
1.1383329	1.5660315	3.81474407	0.004949117	6.262312838		1.1383329	0.962278518		0.753906168		0.161141409										
1.1382704	1.5660433	3.814744368	0.004944068	6.225347437		1.1382704	0.962240242		0.754349645		0.161096053										
1.1382079	1.5660552	3.814744706	0.004945026	6.215509706		1.1382079	0.962211319		0.75436013		0.160473396										
1.1381454	1.5660637	3.814745168	0.004950627	6.229458635		1.1381454	0.962195278		0.754017708		0.159468149										
1.138083	1.5660673	3.814745681	0.004957756	6.256488315		1.138083	0.962194108		0.753525226		0.1584735										
1.1380205	1.5660667	3.81474623	0.004963283	6.285223387		1.1380205	0.962208438		0.753090585		0.157836065										
1.1379581	1.566064	3.814746718	0.004965483	6.308842735		1.1379581	0.962237389		0.752832026		0.157636563										
1.1378957	1.5660616	3.814747082	0.004964347	6.32585652		1.1378957	0.962277968		0.752759712		0.157669694										
1.1378332	1.5660614	3.814747322	0.004961081	6.337966693		1.1378332	0.962324554		0.752810783		0.157622918										
1.1377708	1.5660642	3.814747509	0.004957512	6.348065764		1.1377708	0.962369333		0.752887955		0.157308484										
1.1377084	1.5660694	3.814747729	0.004955591	6.359261204		1.1377084	0.962404019		0.752887187		0.156779816										
1.137646	1.5660758	3.814748019	0.004956759	6.373713274		1.137646	0.962422219		0.752732334		0.156262369										
1.1375836	1.5660813	3.814748429	0.004961271	6.390993655		1.1375836	0.962421233		0.752415066		0.1559813										
1.1375212	1.5660841	3.814748871	0.00496807	6.40780434		1.1375212	0.962402378		0.752002121		0.156030328										
1.1374588	1.5660835	3.81474936	0.004975418	6.41982668		1.1374588	0.962369917		0.751596161		0.156360076										
1.1373964	1.5660798	3.814749852	0.004981709	6.423897971		1.1373964	0.962329399		0.751286915		0.156853571										
1.137334	1.5660739	3.814750318	0.004985811	6.418625804		1.137334	0.962286346		0.751132142		0.157393522										
1.1372717	1.5660669	3.814750735	0.004987089	6.404186065		1.1372717	0.962245797		0.751158191		0.157875099										
1.1372093	1.5660603	3.814751092	0.004985576	6.383072029		1.1372093	0.962212537		0.751347617		0.158197533										
1.137147	1.5660552	3.814751398	0.004982183	6.361084716		1.137147	0.962191505		0.751623685		0.158272522										
1.1370846	1.5660516	3.814751676	0.004978344	6.34602188		1.1370846	0.962187754		0.751874344		0.158055086										
1.1370223	1.5660488	3.814752033	0.004975004	6.343616622		1.1370223	0.962205769		0.752021957		0.157577303										
1.1369599	1.5660453	3.814752468	0.00497177	6.35386593		1.1369599	0.962248427		0.752083554		0.156946105										
1.1368976	1.5660409	3.814753045	0.004967137	6.371471326		1.1368976	0.962316235		0.752158301		0.156300198										
1.1368353	1.5660367	3.814753702	0.004959728	6.390407429		1.1368353	0.962407271		0.752344581		0.155763793										
1.136773	1.5660347	3.814754358	0.004949498	6.408660662		1.136773	0.962517786		0.752657627		0.155419629										
1.1367107	1.5660368	3.814754969	0.004938017	6.42967373		1.1367107	0.962642942		0.753007875		0.155301601										
1.1366484	1.5660431	3.814755567	0.004927792	6.460089194		1.1366484	0.96277727		0.753244695		0.155400253										
1.1365861	1.5660523	3.814756208	0.004921096	6.505457293		1.1365861	0.962914844		0.753234495		0.155663043										
1.1365238	1.566062	3.814756891	0.004918812	6.56598279		1.1365238	0.963049513		0.7529377		0.155989971										
1.1364615	1.5660695	3.8147576	0.00491985	6.634594207		1.1364615	0.96317546		0.752446406		0.15625448										
1.1363992	1.5660739	3.814758189	0.0049217	6.699489818		1.1363992	0.963287959		0.751944105		0.156361913										
1.136337	1.5660765	3.814758653	0.004922195	6.75106453		1.136337	0.963384002		0.751585528		0.156313129										
1.1362747	1.5660794	3.814758989	0.004921187	6.788198224		1.1362747	0.963462482		0.751383942		0.156224922										
1.1362125	1.5660834	3.814759242	0.004920425	6.81761986		1.1362125	0.963523924		0.751220422		0.156273426										
1.1361502	1.5660876	3.814759468	0.004921546	6.846219383		1.1361502	0.963570017		0.750980011		0.156576191										
1.136088	1.5660898	3.814759717	0.004924166	6.873876901		1.136088	0.96360337		0.75068006		0.157093198										
1.1360258	1.5660895	3.814760023	0.004926088	6.894347175		1.1360258	0.963627691		0.750455787		0.157625286										
1.1359635	1.5660878	3.814760386	0.004925391	6.903191037		1.1359635	0.963648159		0.750419019		0.157911429										
1.1359013	1.5660871	3.814760842	0.004922175	6.904142662		1.1359013	0.96367137		0.750541939		0.157761314										
1.1358391	1.5660883	3.814761305	0.004918152	6.90706975		1.1358391	0.963704306		0.750687872		0.157150774										
1.1357769	1.5660908	3.814761798	0.004914702	6.919855957		1.1357769	0.9637524		0.75074705		0.156234419										
1.1357147	1.5660934	3.81476229	0.004911607	6.94261825		1.1357147	0.963817422		0.750728504		0.155277536										
1.1356525	1.5660963	3.814762779	0.004907742	6.969641247		1.1356525	0.963896255		0.750717362		0.154549699										
1.1355903	1.566101	3.814763289	0.004902868	6.996162974		1.1355903	0.963981281		0.750754011		0.154232259										
1.1355282	1.5661087	3.814763864	0.004898631	7.023050352		1.1355282	0.964062318		0.750760913		0.154378297										
1.135466	1.5661188	3.814764525	0.004897735	7.055139657		1.135466	0.964129327		0.75058893		0.154933029										
1.1354038	1.5661287	3.81476522	0.004901916	7.094895897		1.1354038	0.964174759		0.750146285		0.155784357										
1.1353417	1.5661347	3.814765899	0.004910256	7.13684932		1.1353417	0.964194741		0.749506944		0.156794655										
1.1352795	1.5661348	3.814766407	0.004919229	7.167795003		1.1352795	0.96418893		0.748907955		0.157798566										
1.1352174	1.56613	3.814766755	0.004924646	7.173549837		1.1352174	0.964159519		0.748621922		0.158606719										
1.1351552	1.5661239	3.814766964	0.00492426	7.147856259		1.1351552	0.964110186		0.748786787		0.15905696										
1.1350931	1.5661204	3.814767103	0.004919114	7.096867091		1.1350931	0.964045544		0.749318594		0.159092727										
1.135031	1.5661213	3.814767239	0.004912572	7.035662112		1.135031	0.963971055		0.749975556		0.158794807										
1.1349689	1.5661255	3.814767428	0.004907846	6.979278745		1.1349689	0.963892996		0.750522974		0.158319323										
1.1349068	1.5661305	3.8147677	0.004905949	6.93491758		1.1349068	0.963818018		0.750871541		0.157788418										
1.1348447	1.5661341	3.814768043	0.004905554	6.900821908		1.1348447	0.963752194		0.751090296		0.157229945										
1.1347826	1.5661363	3.814768479	0.004904508	6.871216671		1.1347826	0.963699858		0.75130976		0.156608245										
1.1347205	1.5661385	3.814768923	0.004901478	6.842032039		1.1347205	0.96366275		0.751613549		0.155911786										
1.1346584	1.5661426	3.814769418	0.004896732	6.813728431		1.1346584	0.963639902		0.751987017		0.155233151										
1.1345963	1.5661501	3.814769954	0.004891998	6.791220735		1.1345963	0.963628384		0.752323637		0.154776619										
1.1345343	1.5661609	3.814770513	0.004889739	6.781842934		1.1345343	0.963624558		0.752469624		0.154770237										
1.1344722	1.5661732	3.814771042	0.004892062	6.791800868		1.1344722	0.96362515		0.75229379		0.155331287										
1.1344101	1.5661842	3.814771485	0.004899599	6.822044603		1.1344101	0.963627501		0.751762472		0.156364913										
1.1343481	1.5661908	3.814771821	0.004910894	6.865716218		1.1343481	0.963629002		0.750982235		0.157555017										
1.1342861	1.5661916	3.814772071	0.004922809	6.909406114		1.1342861	0.963626331		0.750174487		0.158473077										
1.134224	1.5661876	3.81477234	0.004931912	6.938301339		1.134224	0.963615228		0.749582617		0.158771658										
1.134162	1.5661813	3.814772627	0.004936097	6.942416547		1.134162	0.963591071		0.749361638		0.158355331										
1.1341	1.5661763	3.814773003	0.004935564	6.920556097		1.1341	0.963549927		0.749510492		0.157419802										
1.134038	1.5661748	3.814773438	0.004932663	6.88023168		1.134038	0.963489561		0.749879152		0.156344747										
1.133976	1.5661768	3.814773885	0.004930648	6.833489201		1.133976	0.963410095		0.750249734		0.155513785										
1.133914	1.5661801	3.814774308	0.004931769	6.790093585		1.133914	0.963314301		0.750462588		0.155161016										
1.133852	1.5661815	3.814774725	0.004935692	6.751593492		1.133852	0.963207545		0.750522718		0.155315331										
1.13379	1.5661793	3.814775188	0.004939471	6.710931671		1.13379	0.963097355		0.750603466		0.155842516										
1.133728	1.5661749	3.814775721	0.004939578	6.659508691		1.133728	0.962992576		0.75091319		0.156527807										
1.133666	1.566172	3.81477633	0.004934795	6.597306687		1.133666	0.962902274		0.751504794		0.157150249										
1.1336041	1.5661744	3.814776858	0.004927637	6.537666951		1.1336041	0.962834666		0.752183805		0.157538907										
1.1335421	1.5661828	3.814777276	0.004922984	6.501985021		1.1335421	0.962796235		0.752601599		0.157612532										
1.1334801	1.5661942	3.814777581	0.004925024	6.507917699		1.1334801	0.962790907		0.752463463		0.157394014										
1.1334182	1.5662033	3.814777867	0.004934748	6.559339273		1.1334182	0.962819177		0.751701518		0.156994223										
1.1333563	1.5662057	3.814778242	0.004949391	6.6438719		1.1333563	0.96287738		0.750514744		0.156568555										
1.1332943	1.5661992	3.814778767	0.004963772	6.738229538		1.1332943	0.962957672		0.749276792		0.156242712										
1.1332324	1.5661857	3.814779424	0.004972646	6.817770169		1.1332324	0.96304921		0.748373089		0.156038357										
1.1331705	1.5661694	3.814780122	0.004972946	6.86566882		1.1331705	0.963140351		0.748044539		0.155865958										
1.1331086	1.5661556	3.81478081	0.004964999	6.878184763		1.1331086	0.963221031		0.748300614		0.155606246										
1.1330467	1.5661479	3.814781357	0.004952164	6.86403397		1.1330467	0.963284347		0.748939216		0.15521605										
1.1329848	1.5661468	3.814781794	0.004938936	6.837946565		1.1329848	0.963327081		0.749670534		0.154770437										
1.1329229	1.5661504	3.814782142	0.004928583	6.81214309		1.1329229	0.963349636		0.750274325		0.154412482										
1.132861	1.5661557	3.814782457	0.004921895	6.791589904		1.132861	0.963355942		0.750684675		0.154263973										
1.1327991	1.5661605	3.81478279	0.004917699	6.77561383		1.1327991	0.963353132		0.750957154		0.154372309										
1.1327372	1.5661644	3.814783173	0.004914375	6.762821465		1.1327372	0.963350257		0.751171435		0.15471373										
1.1326754	1.5661682	3.814783612	0.004911175	6.754692629		1.1326754	0.963355695		0.751350908		0.15522118										
1.1326135	1.5661722	3.814784065	0.004908508	6.755168874		1.1326135	0.963374202		0.751452839		0.155800854										
1.1325517	1.5661761	3.814784515	0.004907101	6.766793435		1.1325517	0.963405436		0.751429427		0.156342409										
1.1324898	1.5661783	3.81478484	0.004906678	6.786373539		1.1324898	0.963445118		0.751312942		0.156766213										
1.132428	1.5661781	3.814785088	0.004905286	6.804063493		1.132428	0.963488139		0.75125088		0.157096257										
1.1323662	1.5661769	3.814785329	0.004900242	6.808340338		1.1323662	0.963531441		0.751433273		0.157467142										
1.1323043	1.5661784	3.814785683	0.004890608	6.795502502		1.1323043	0.963574685		0.751924428		0.158014477										
1.1322425	1.5661862	3.814786222	0.004879287	6.776627537		1.1322425	0.963618551		0.752527541		0.158724886										
1.1321807	1.5662008	3.81478692	0.004872145	6.773298667		1.1321807	0.963662362		0.752849945		0.159385713										
1.1321189	1.5662175	3.814787674	0.004873891	6.801615301		1.1321189	0.963703025		0.752584317		0.159699246										
1.1320571	1.566229	3.814788364	0.00488388	6.856751415		1.1320571	0.963736004		0.751788874		0.159476678										
1.1319953	1.5662312	3.814788974	0.00489577	6.912829497		1.1319953	0.963757302		0.750903904		0.158761429										
1.1319335	1.5662256	3.814789441	0.004901751	6.939820127		1.1319335	0.963764801		0.750460419		0.15780395										
1.1318718	1.5662191	3.814789849	0.004898054	6.923672028		1.1318718	0.963758062		0.750712195		0.156914446										
1.13181	1.5662187	3.814790235	0.004887218	6.873710917		1.13181	0.963737101		0.751489267		0.15629082										
1.1317482	1.5662272	3.814790629	0.004875663	6.813398127		1.1317482	0.963701443		0.75236263		0.155937304										
1.1316865	1.5662425	3.814791039	0.00486923	6.764191496		1.1316865	0.963650326		0.752941628		0.155715578										
1.1316247	1.56626	3.814791464	0.004870317	6.735315475		1.1316247	0.963583888		0.753063358		0.155470737										
1.131563	1.5662757	3.8147919	0.004877949	6.72431727		1.131563	0.963504353		0.75278622		0.155143242										
1.1315012	1.5662873	3.814792329	0.004889578	6.724027291		1.1315012	0.963416431		0.752266912		0.154804424										
1.1314395	1.5662946	3.814792781	0.004902837	6.728920765		1.1314395	0.963326753		0.751643869		0.154597892										
1.1313778	1.5662979	3.814793166	0.004916251	6.737208739		1.1313778	0.963242695		0.750992883		0.154630529										
1.1313161	1.5662979	3.814793518	0.004928989	6.749195377		1.1313161	0.963171007		0.750348284		0.154905629										
1.1312544	1.5662949	3.814793846	0.004940297	6.764507275		1.1312544	0.963116504		0.749745206		0.155342122										
1.1311927	1.5662898	3.814794198	0.004949343	6.780980296		1.1311927	0.963080993		0.749233653		0.15583422										
1.131131	1.5662836	3.814794621	0.004955666	6.796050257		1.131131	0.963062707		0.748849943		0.156288709										
1.1310693	1.5662775	3.814795127	0.00495964	6.808550734		1.1310693	0.963056544		0.748585182		0.156620453										
1.1310076	1.5662722	3.814795691	0.004962241	6.818452271		1.1310076	0.963055263		0.748396853		0.15673586										
1.1309459	1.5662674	3.814796258	0.004964302	6.825061752		1.1309459	0.963051389		0.748253007		0.156551391										
1.1308843	1.5662626	3.814796843	0.004966095	6.826524656		1.1308843	0.96303923		0.748153518		0.156055901										
1.1308226	1.5662575	3.814797367	0.004967635	6.821664673		1.1308226	0.963016322		0.74810522		0.155366647										
1.1307609	1.5662516	3.814797869	0.004968972	6.811261692		1.1307609	0.962983833		0.748101001		0.154716754										
1.1306993	1.5662439	3.814798334	0.004969639	6.795678979		1.1306993	0.962945899		0.748159057		0.154358616										
1.1306376	1.5662338	3.814798767	0.004967807	6.771083774		1.1306376	0.96290825		0.748383605		0.15443203										
1.130576	1.5662227	3.81479919	0.004960803	6.730558443		1.130576	0.962876775		0.748935389		0.154880771										
1.1305144	1.5662143	3.814799633	0.004947375	6.671832182		1.1305144	0.962856439		0.749883312		0.15548137										
1.1304528	1.5662127	3.814800113	0.004929697	6.604416583		1.1304528	0.962850672		0.751071827		0.155976169										
1.1303911	1.5662193	3.814800604	0.004912716	6.547363792		1.1303911	0.962861018		0.752163729		0.15621765										
1.1303295	1.5662319	3.814801102	0.004901047	6.517762571		1.1303295	0.962886909		0.752849224		0.156212234										
1.1302679	1.5662462	3.814801492	0.004896221	6.520225469		1.1302679	0.962925667		0.753032424		0.156045745										
1.1302063	1.5662588	3.8148018	0.00489664	6.546698768		1.1302063	0.962973016		0.752834332		0.155781487										
1.1301447	1.5662684	3.814802043	0.004899681	6.584924409		1.1301447	0.963024186		0.752447321		0.155429968										
1.1300832	1.5662752	3.814802266	0.004903563	6.626249595		1.1300832	0.963075293		0.752004016		0.155002028										
1.1300216	1.56628	3.814802498	0.004907603	6.667096364		1.1300216	0.963124326		0.751556906		0.154572596										
1.12996	1.566283	3.814802739	0.004911409	6.705914128		1.12996	0.96317112		0.751132994		0.154275912										
1.1298985	1.5662842	3.814802988	0.004914255	6.740318092		1.1298985	0.963216278		0.750779103		0.154226049										
1.1298369	1.5662842	3.814803272	0.004915098	6.766442871		1.1298369	0.963259786		0.750565391		0.154435148										
1.1297754	1.5662844	3.814803705	0.004913043	6.780362328		1.1297754	0.963300394		0.750555799		0.154803013										
1.1297138	1.5662872	3.814804271	0.00490822	6.781623348		1.1297138	0.963336284		0.750747585		0.155175973										
1.1296523	1.5662948	3.814804987	0.004902759	6.777551684		1.1296523	0.963366336		0.75100105		0.155419578										
1.1295908	1.5663076	3.814805737	0.004900768	6.783521518		1.1295908	0.963390743		0.751039039		0.155467223										
1.1295292	1.5663223	3.814806416	0.004906308	6.814993644		1.1295292	0.963410243		0.75058596		0.155333279										
1.1294677	1.5663332	3.814806987	0.004920157	6.874585403		1.1294677	0.963424636		0.749590845		0.155084069										
1.1294062	1.5663348	3.814807498	0.004938052	6.945301203		1.1294062	0.963432089		0.748347679		0.154788326										
1.1293447	1.5663266	3.814808021	0.004952587	6.998612573		1.1293447	0.963430151		0.747361354		0.154491694										
