Reference:	"Gerakines and Hudson (2020)"
DOI:	"doi:https://doi.org/10.3847/1538-4357/abad39"
Sample Type:	"Ice"
Composition:	"CH3OH (1)"
Temperature:	"120K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/54"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
A₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"A₁"	"DA₁  (+/-)"	
894.2206798	1.395820488		0.01424945			894.2206798	0.003618		
894.341211	1.396132937		0.014204097			894.341211	0.00361		
894.4617422	1.396404988		0.014238503			894.4617422	0.003622		
894.5822733	1.396596826		0.014315097			894.5822733	0.003644		
894.7028045	1.396700102		0.01438341			894.7028045	0.003663		
894.8233357	1.396731258		0.014395938			894.8233357	0.003667		
894.9438668	1.396738959		0.014319542			894.9438668	0.003648		
895.064398	1.396776796		0.014163875			895.064398	0.003609		
895.1849291	1.396883521		0.013958705			895.1849291	0.003558		
895.3054603	1.397072305		0.01375822			895.3054603	0.003509		
895.4259915	1.397322762		0.013602245			895.4259915	0.003472		
895.5465226	1.397600262		0.0135233			895.5465226	0.003455		
895.6670538	1.397850486		0.013515635			895.6670538	0.003456		
895.787585	1.398048279		0.013552894			895.787585	0.003468		
895.9081161	1.398173763		0.013600761			895.9081161	0.003482		
896.0286473	1.398239605		0.013619776			896.0286473	0.003488		
896.1491785	1.398266855		0.013589648			896.1491785	0.003481		
896.2697096	1.398286653		0.013501384			896.2697096	0.003459		
896.3902408	1.398320235		0.013365864			896.3902408	0.003425		
896.5107719	1.398379397		0.013194341			896.5107719	0.003382		
896.6313031	1.398468078		0.012994474			896.6313031	0.003332		
896.7518343	1.398599206		0.012773574			896.7518343	0.003277		
896.8723654	1.398774483		0.012547168			896.8723654	0.003221		
896.9928966	1.399001183		0.01232277			896.9928966	0.003166		
897.1134278	1.399283013		0.012123572			897.1134278	0.003118		
897.2339589	1.399614497		0.011973086			897.2339589	0.003083		
897.3544901	1.399970169		0.011899437			897.3544901	0.003068		
897.4750213	1.400313488		0.011903955			897.4750213	0.003073		
897.5955524	1.400613978		0.011979988			897.5955524	0.003096		
897.7160836	1.400840337		0.012101548			897.7160836	0.00313		
897.8366148	1.40098275		0.012230208			897.8366148	0.003165		
897.9571459	1.401049436		0.012330749			897.9571459	0.003192		
898.0776771	1.401061665		0.012375203			898.0776771	0.003204		
898.1982082	1.401052482		0.012350656			898.1982082	0.003198		
898.3187394	1.401050175		0.0122599			898.3187394	0.003175		
898.4392706	1.401082583		0.012117388			898.4392706	0.003139		
898.5598017	1.401155594		0.01194619			898.5598017	0.003096		
898.6803329	1.401278912		0.011757585			898.6803329	0.003049		
898.8008641	1.40145019		0.011578817			898.8008641	0.003005		
898.9213952	1.401662925		0.011417883			898.9213952	0.002966		
899.0419264	1.40190776		0.011298375			899.0419264	0.002938		
899.1624576	1.402163719		0.011221069			899.1624576	0.002921		
899.2829887	1.402416802		0.011198083			899.2829887	0.002918		
899.4035199	1.402634072		0.011215183			899.4035199	0.002925		
899.524051	1.40281151		0.01125703			899.524051	0.002938		
899.6445822	1.402929273		0.011301192			899.6445822	0.002951		
899.7651134	1.403004715		0.011312192			899.7651134	0.002955		
899.8856445	1.403057952		0.011281528			899.8856445	0.002948		
900.0061757	1.403115792		0.011200437			900.0061757	0.002928		
900.1267069	1.403206621		0.011087158			900.1267069	0.0029		
900.247238	1.403337015		0.010968506			900.247238	0.002871		
900.3677692	1.403501079		0.010867895			900.3677692	0.002847		
900.4883004	1.403679417		0.010805382			900.4883004	0.002833		
900.6088315	1.403839776		0.010782202			900.6088315	0.002829		
900.7293627	1.403959087		0.010776076			900.7293627	0.002829		
900.8498938	1.404036472		0.010760017			900.8498938	0.002826		
900.970425	1.404077294		0.010714528			900.970425	0.002815		
901.0909562	1.404101881		0.010615676			901.0909562	0.00279		
901.2114873	1.404141605		0.010466116			901.2114873	0.002752		
901.3320185	1.404215397		0.010276712			901.3320185	0.002704		
901.4525497	1.404334679		0.010070187			901.4525497	0.002652		
901.5730808	1.404496905		0.009858229			901.5730808	0.002599		
901.693612	1.404703613		0.009660059			901.693612	0.00255		
901.8141432	1.404939139		0.009480127			901.8141432	0.002506		
901.9346743	1.405209861		0.009325872			901.9346743	0.002469		
902.0552055	1.405498797		0.009209475			902.0552055	0.002442		
902.1757366	1.405804781		0.009130941			902.1757366	0.002425		
902.2962678	1.406111922		0.00910623			902.2962678	0.002422		
902.416799	1.406399571		0.00913225			902.416799	0.002432		
902.5373301	1.406644222		0.009202192			902.5373301	0.002453		
902.6578613	1.406831637		0.009289693			902.6578613	0.002478		
902.7783925	1.406959446		0.009371797			902.7783925	0.002501		
902.8989236	1.407035575		0.009417476			902.8989236	0.002514		
903.0194548	1.407089687		0.00940638			903.0194548	0.002512		
903.139986	1.407156511		0.009341015			903.139986	0.002496		
903.2605171	1.407259245		0.009239698			903.2605171	0.002471		
903.3810483	1.407413123		0.00912873			903.3810483	0.002444		
903.5015794	1.407611965		0.009042904			903.5015794	0.002424		
903.6221106	1.407831842		0.009002323			903.6221106	0.002416		
903.7426418	1.40804262		0.009011969			903.7426418	0.002421		
903.8631729	1.408218359		0.00905749			903.8631729	0.002435		
903.9837041	1.408345973		0.009116385			903.9837041	0.002452		
904.1042353	1.40842448		0.009161863			904.1042353	0.002465		
904.2247664	1.408470093		0.009170296			904.2247664	0.002468		
904.3452976	1.408507568		0.009136892			904.3452976	0.00246		
904.4658288	1.408551781		0.009064913			904.4658288	0.002442		
904.5863599	1.408622531		0.008961259			904.5863599	0.002416		
904.7068911	1.408727503		0.00884863			904.7068911	0.002388		
904.8274223	1.408860889		0.008738748			904.8274223	0.002361		
904.9479534	1.409023172		0.00864308			904.9479534	0.002338		
905.0684846	1.409200715		0.008577463			905.0684846	0.002323		
905.1890157	1.40937864		0.008538632			905.1890157	0.002315		
905.3095469	1.40955118		0.008530623			905.3095469	0.002315		
905.4300781	1.40970013		0.008550311			905.4300781	0.002322		
905.5506092	1.409817018		0.008590372			905.5506092	0.002334		
905.6711404	1.409884668		0.008636192			905.6711404	0.002347		
905.7916716	1.409906844		0.008664692			905.7916716	0.002355		
905.9122027	1.409882843		0.008660623			905.9122027	0.002354		
906.0327339	1.409830527		0.008596534			906.0327339	0.002337		
906.1532651	1.409775711		0.008467598			906.1532651	0.002303		
906.2737962	1.409745664		0.008272763			906.2737962	0.002252		
906.3943274	1.409761799		0.008030327			906.3943274	0.002189		
906.5148585	1.409838657		0.007755044			906.5148585	0.002118		
906.6353897	1.409983365		0.007477228			906.6353897	0.002047		
906.7559209	1.410186694		0.007216345			906.7559209	0.001981		
906.876452	1.410434654		0.006992015			906.876452	0.001925		
906.9969832	1.410707916		0.006801139			906.9969832	0.001878		
907.1175144	1.411006791		0.006647486			907.1175144	0.001841		
907.2380455	1.411317713		0.006535354			907.2380455	0.001815		
907.3585767	1.411636704		0.006464851			907.3585767	0.0018		
907.4791079	1.411955258		0.006440074			907.4791079	0.001797		
907.599639	1.41226454		0.006468936			907.599639	0.001808		
907.7201702	1.412539124		0.006552389			907.7201702	0.001833		
907.8407013	1.412761614		0.006679675			907.8407013	0.001869		
907.9612325	1.41290538		0.00683282			907.9612325	0.001911		
908.0817637	1.412965467		0.006970197			908.0817637	0.001948		
908.2022948	1.412953961		0.007064735			908.2022948	0.001973		
908.322826	1.412888889		0.007085318			908.322826	0.001978		
908.4433572	1.412811544		0.007015113			908.4433572	0.001959		
908.5638883	1.412759239		0.006864079			908.5638883	0.001919		
908.6844195	1.412759405		0.006650183			908.6844195	0.001863		
908.8049507	1.412830417		0.006406968			908.8049507	0.0018		
908.9254818	1.412965678		0.006165135			908.9254818	0.001738		
909.046013	1.413153217		0.005947961			909.046013	0.001683		
909.1665441	1.413365261		0.00576411			909.1665441	0.001637		
909.2870753	1.413591438		0.005606368			909.2870753	0.001598		
909.4076065	1.413817075		0.005471489			909.4076065	0.001565		
909.5281376	1.414044605		0.005340387			909.5281376	0.001533		
909.6486688	1.414283659		0.005216476			909.6486688	0.001503		
909.7692	1.414537709		0.005099615			909.7692	0.001475		
909.8897311	1.414813849		0.005000887			909.8897311	0.001452		
910.0102623	1.415106106		0.004935661			910.0102623	0.001438		
910.1307935	1.415395261		0.004912229			910.1307935	0.001435		
910.2513246	1.415666359		0.004923566			910.2513246	0.001441		
910.3718558	1.415904266		0.004962671			910.3718558	0.001454		
910.492387	1.416102148		0.005007095			910.492387	0.001468		
910.6129181	1.416263789		0.005041563			910.6129181	0.001479		
910.7334493	1.416401897		0.005046672			910.7334493	0.001482		
910.8539804	1.416536245		0.005021662			910.8539804	0.001477		
910.9745116	1.416682353		0.00496594			910.9745116	0.001464		
911.0950428	1.41685618		0.004894015			911.0950428	0.001447		
911.2155739	1.417064438		0.004816971			911.2155739	0.001429		
911.3361051	1.417311536		0.004761079			911.3361051	0.001417		
911.4566363	1.417578398		0.004738403			911.4566363	0.001414		
911.5771674	1.41786189		0.004756586			911.5771674	0.001422		
911.6976986	1.418141945		0.004831485			911.6976986	0.001445		
911.8182298	1.418391806		0.004960353			911.8182298	0.001482		
911.9387609	1.418591928		0.005128863			911.9387609	0.001529		
912.0592921	1.418729141		0.005322457			912.0592921	0.001582		
912.1798232	1.418788554		0.005515359			912.1798232	0.001634		
912.3003544	1.418777348		0.005673363			912.3003544	0.001676		
912.4208856	1.418714664		0.00577686			912.4208856	0.001703		
912.5414167	1.418619662		0.005810002			912.5414167	0.001711		
912.6619479	1.418526479		0.005763871			912.6619479	0.001698		
912.7824791	1.418464506		0.005656149			912.7824791	0.001669		
912.9030102	1.418447417		0.005505161			912.9030102	0.001629		
913.0235414	1.418484377		0.005336956			913.0235414	0.001585		
913.1440726	1.418565146		0.00517458			913.1440726	0.001543		
913.2646037	1.418675968		0.005029893			913.2646037	0.001506		
913.3851349	1.418798532		0.004907391			913.3851349	0.001475		
913.505666	1.418919046		0.004796317			913.505666	0.001447		
913.6261972	1.419039651		0.004689044			913.6261972	0.00142		
913.7467284	1.419153567		0.00458208			913.7467284	0.001393		
913.8672595	1.419267743		0.004460094			913.8672595	0.001362		
913.9877907	1.419392715		0.004326436			913.9877907	0.001328		
914.1083219	1.419536055		0.004180812			914.1083219	0.001291		
914.228853	1.419702259		0.004034336			914.228853	0.001254		
914.3493842	1.419894377		0.003886886			914.3493842	0.001217		
914.4699154	1.42011761		0.003757047			914.4699154	0.001185		
914.5904465	1.420360269		0.003649025			914.5904465	0.001159		
914.7109777	1.420625102		0.003573957			914.7109777	0.001142		
914.8315088	1.4208936		0.003543811			914.8315088	0.001137		
914.95204	1.421150474		0.00355916			914.95204	0.001144		
915.0725712	1.421375509		0.00361703			915.0725712	0.001162		
915.1931023	1.421548499		0.003703211			915.1931023	0.001187		
915.3136335	1.421659787		0.003788086			915.3136335	0.001211		
915.4341647	1.421718032		0.003848821			915.4341647	0.001228		
915.5546958	1.421734505		0.00386248			915.5546958	0.001232		
915.675227	1.421737945		0.003816674			915.675227	0.00122		
915.7957582	1.421753091		0.003714176			915.7957582	0.001193		
915.9162893	1.421803209		0.003569069			915.9162893	0.001155		
916.0368205	1.421896565		0.003403535			916.0368205	0.001112		
916.1573517	1.422031974		0.003236375			916.1573517	0.001069		
916.2778828	1.422200542		0.003082933			916.2778828	0.00103		
916.398414	1.422387022		0.002947559			916.398414	0.000996		
916.5189451	1.422588182		0.002826623			916.5189451	0.000966		
916.6394763	1.42279665		0.00272415			916.6394763	0.000941		
916.7600075	1.423013811		0.002632588			916.7600075	0.000919		
916.8805386	1.423237637		0.002566967			916.8805386	0.000904		
917.0010698	1.423454414		0.002520339			917.0010698	0.000894		
917.121601	1.423662274		0.002500238			917.121601	0.000891		
917.2421321	1.423835138		0.002496489			917.2421321	0.000892		
917.3626633	1.423971733		0.002486722			917.3626633	0.000891		
917.4831945	1.424072609		0.002448512			917.4831945	0.000882		
917.6037256	1.424159256		0.002358604			917.6037256	0.000859		
917.7242568	1.424265194		0.002208212			917.7242568	0.00082		
917.8447879	1.42442638		0.0020146			917.8447879	0.00077		
917.9653191	1.424664431		0.001806793			917.9653191	0.000717		
918.0858503	1.42498349		0.001633135			918.0858503	0.000674		
918.2063814	1.425356462		0.001524504			918.2063814	0.000649		
918.3269126	1.425754102		0.00150808			918.3269126	0.000649		
918.4474438	1.426120564		0.001582287			918.4474438	0.000673		
918.5679749	1.426424787		0.001718516			918.5679749	0.000713		
918.6885061	1.426648173		0.001876554			918.6885061	0.000758		
918.8090373	1.426803964		0.002022375			918.8090373	0.000799		
918.9295684	1.42690475		0.002129438			918.9295684	0.000829		
919.0500996	1.426990267		0.002184979			919.0500996	0.000845		
919.1706307	1.427080123		0.002206824			919.1706307	0.000852		
919.2911619	1.427182934		0.002205799			919.2911619	0.000853		
919.4116931	1.427302381		0.002196642			919.4116931	0.000852		
919.5322242	1.427428467		0.002194647			919.5322242	0.000853		
919.6527554	1.427545961		0.002189281			919.6527554	0.000853		
919.7732866	1.427664566		0.00217643			919.7732866	0.000851		
919.8938177	1.427780343		0.002152542			919.8938177	0.000846		
920.0143489	1.427911152		0.002116887			920.0143489	0.000838		
920.1348801	1.428054176		0.002084449			920.1348801	0.000831		
920.2554112	1.428210464		0.002058894			920.2554112	0.000826		
920.3759424	1.428369734		0.002051784			920.3759424	0.000826		
920.4964735	1.428521955		0.00205981			920.4964735	0.00083		
920.6170047	1.428656547		0.002079692			920.6170047	0.000837		
920.7375359	1.428769098		0.002096765			920.7375359	0.000843		
920.858067	1.428866978		0.002099595			920.858067	0.000845		
920.9785982	1.428962028		0.002087697			920.9785982	0.000843		
921.0991294	1.429059665		0.002064562			921.0991294	0.000838		
921.2196605	1.429164968		0.002041112			921.2196605	0.000833		
921.3401917	1.429264226		0.002025333			921.3401917	0.00083		
921.4607229	1.429346626		0.002010259			921.4607229	0.000827		
921.581254	1.429405921		0.001981329			921.581254	0.00082		
921.7017852	1.429448885		0.001923441			921.7017852	0.000805		
921.8223163	1.429488316		0.001821256			921.8223163	0.000778		
921.9428475	1.429553186		0.001673589			921.9428475	0.000739		
922.0633787	1.429665075		0.00149439			922.0633787	0.000692		
922.1839098	1.429839134		0.001316384			922.1839098	0.000646		
922.304441	1.4300575		0.001166229			922.304441	0.000608		
922.4249722	1.430307654		0.001059219			922.4249722	0.000582		
922.5455033	1.430556046		0.001004106			922.5455033	0.00057		
922.6660345	1.430781663		0.000983229			922.6660345	0.000567		
922.7865657	1.430972936		0.000974867			922.7865657	0.000567		
922.9070968	1.431141691		0.000956345			922.9070968	0.000564		
923.027628	1.431301557		0.00092341			923.027628	0.000557		
923.1481592	1.431465873		0.000879209			923.1481592	0.000547		
923.2686903	1.431637434		0.000831019			923.2686903	0.000536		
923.3892215	1.43181925		0.000789795			923.3892215	0.000527		
923.5097526	1.431993795		0.000759957			923.5097526	0.000521		
923.6302838	1.432156945		0.000730598			923.6302838	0.000515		
923.750815	1.432302395		0.000687223			923.750815	0.000505		
923.8713461	1.432454274		0.000610385			923.8713461	0.000486		
923.9918773	1.432634309		0.000510261			923.9918773	0.000461		
924.1124085	1.432864992		0.000400672			924.1124085	0.000434		
924.2329396	1.433153242		0.000321879			924.2329396	0.000416		
924.3534708	1.433476101		0.00030797			924.3534708	0.000416		
924.474002	1.4337943		0.00037158			924.474002	0.000437		
924.5945331	1.434072822		0.000510446			924.5945331	0.000478		
924.7150643	1.434263079		0.00069715			924.7150643	0.000531		
924.8355954	1.434360357		0.000873009			924.8355954	0.00058		
924.9561266	1.434379947		0.001000603			924.9561266	0.000615		
925.0766578	1.434361445		0.001045141			925.0766578	0.000627		
925.1971889	1.434349174		0.001008435			925.1971889	0.000617		
925.3177201	1.434385946		0.000907083			925.3177201	0.00059		
925.4382513	1.434485567		0.000788361			925.4382513	0.000559		
