Reference:	"Gerakines et al. (2024)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2024.116007"
Sample Type:	"Ice"
Composition:	"NH4CN (1)"
Temperature:	"125K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/70"
A₁ Caption:	Absorption spectrum of NH4CN ice with a thickness of 0.11 μm
A₁ Error Units:	Not Applicable
A₂ Caption:	Absorption spectrum of NH4CN ice with a thickness of 0.22 μm
A₂ Error Units:	Not Applicable
A₃ Caption:	Absorption spectrum of NH4CN ice with a thickness of 0.43 μm
A₃ Error Units:	Not Applicable
A₄ Caption:	Absorption spectrum of NH4CN ice with a thickness of 0.86 μm
A₄ Error Units:	Not Applicable
A₅ Caption:	Absorption spectrum of NH4CN ice with a thickness of 1.73 μm
A₅ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"A₁"	"DA₁  (+/-)"	"A₂"	"DA₂  (+/-)"	"A₃"	"DA₃  (+/-)"	"A₄"	"DA₄  (+/-)"	"A₅"	"DA₅  (+/-)"	
2559.7203	0.00342		0.00302		0.01754		0.02704		0.0453		
2559.8408	0.00343		0.00305		0.01756		0.02707		0.04536		
2559.9614	0.00343		0.00306		0.01759		0.0271		0.04541		
2560.0819	0.00344		0.00307		0.01761		0.02712		0.04546		
2560.2024	0.00344		0.00308		0.01763		0.02715		0.0455		
2560.323	0.00343		0.00307		0.01765		0.02716		0.04553		
2560.4435	0.00342		0.00306		0.01766		0.02718		0.04556		
2560.564	0.00341		0.00305		0.01768		0.0272		0.0456		
2560.6846	0.0034		0.00304		0.01769		0.02722		0.04564		
2560.8051	0.00339		0.00304		0.0177		0.02724		0.04568		
2560.9256	0.00339		0.00304		0.01771		0.02727		0.04573		
2561.0461	0.00339		0.00305		0.01773		0.02729		0.04579		
2561.1667	0.0034		0.00307		0.01773		0.02733		0.04585		
2561.2872	0.00342		0.00308		0.01774		0.02736		0.0459		
2561.4077	0.00343		0.0031		0.01774		0.02739		0.04596		
2561.5283	0.00345		0.00311		0.01774		0.02742		0.04601		
2561.6488	0.00347		0.00312		0.01775		0.02745		0.04606		
2561.7693	0.00348		0.00313		0.01776		0.02748		0.04611		
2561.8899	0.00349		0.00314		0.01778		0.0275		0.04616		
2562.0104	0.0035		0.00315		0.0178		0.02753		0.04621		
2562.1309	0.00351		0.00316		0.01782		0.02756		0.04625		
2562.2515	0.00351		0.00317		0.01784		0.02758		0.04629		
2562.372	0.00351		0.00318		0.01786		0.02761		0.04634		
2562.4925	0.00351		0.00318		0.01788		0.02763		0.04639		
2562.613	0.00351		0.00318		0.0179		0.02766		0.04644		
2562.7336	0.00351		0.00318		0.01793		0.02768		0.04649		
2562.8541	0.00352		0.00318		0.01795		0.0277		0.04655		
2562.9746	0.00352		0.00318		0.01797		0.02773		0.04662		
2563.0952	0.00352		0.00318		0.018		0.02775		0.04668		
2563.2157	0.00352		0.00318		0.01802		0.02776		0.04673		
2563.3362	0.00352		0.00319		0.01804		0.02778		0.04678		
2563.4568	0.00352		0.00319		0.01805		0.02779		0.04683		
2563.5773	0.00351		0.0032		0.01807		0.02781		0.04687		
2563.6978	0.00352		0.00322		0.01808		0.02783		0.04691		
2563.8184	0.00352		0.00324		0.0181		0.02786		0.04696		
2563.9389	0.00353		0.00327		0.01812		0.02789		0.04702		
2564.0594	0.00355		0.0033		0.01815		0.02793		0.04708		
2564.18	0.00357		0.00332		0.01818		0.02797		0.04715		
2564.3005	0.00359		0.00335		0.01821		0.02801		0.04722		
2564.421	0.00361		0.00337		0.01824		0.02804		0.04728		
2564.5415	0.00362		0.00338		0.01826		0.02807		0.04734		
2564.6621	0.00363		0.00338		0.01828		0.0281		0.0474		
2564.7826	0.00363		0.00338		0.0183		0.02812		0.04745		
2564.9031	0.00363		0.00338		0.01831		0.02815		0.0475		
2565.0237	0.00362		0.00338		0.01832		0.02817		0.04756		
2565.1442	0.00361		0.00338		0.01833		0.02819		0.04761		
2565.2647	0.0036		0.00339		0.01834		0.02822		0.04767		
2565.3853	0.00359		0.00339		0.01836		0.02824		0.04772		
2565.5058	0.00358		0.0034		0.01837		0.02825		0.04776		
2565.6263	0.00357		0.0034		0.01839		0.02827		0.0478		
2565.7469	0.00357		0.0034		0.01841		0.02829		0.04783		
2565.8674	0.00356		0.00341		0.01844		0.02831		0.04787		
2565.9879	0.00356		0.00341		0.01846		0.02833		0.04791		
2566.1085	0.00356		0.00341		0.01849		0.02835		0.04796		
2566.229	0.00356		0.00341		0.01851		0.02838		0.04801		
2566.3495	0.00356		0.00341		0.01852		0.02841		0.04807		
2566.47	0.00356		0.00341		0.01852		0.02843		0.04812		
2566.5906	0.00356		0.0034		0.01852		0.02846		0.04817		
2566.7111	0.00355		0.00339		0.01851		0.02848		0.04821		
2566.8316	0.00356		0.00338		0.01851		0.0285		0.04826		
2566.9522	0.00356		0.00337		0.01851		0.02853		0.04831		
2567.0727	0.00357		0.00337		0.01852		0.02857		0.04836		
2567.1932	0.00358		0.00338		0.01854		0.0286		0.04842		
2567.3138	0.0036		0.00339		0.01857		0.02864		0.04849		
2567.4343	0.00362		0.00341		0.0186		0.02868		0.04857		
2567.5548	0.00365		0.00343		0.01863		0.02871		0.04864		
2567.6754	0.00367		0.00345		0.01867		0.02874		0.0487		
2567.7959	0.00369		0.00347		0.0187		0.02877		0.04876		
2567.9164	0.0037		0.00349		0.01873		0.02881		0.04882		
2568.037	0.00371		0.00351		0.01876		0.02884		0.04888		
2568.1575	0.00372		0.00353		0.01878		0.02887		0.04894		
2568.278	0.00372		0.00355		0.01881		0.02891		0.049		
2568.3985	0.00372		0.00356		0.01883		0.02894		0.04906		
2568.5191	0.00372		0.00358		0.01884		0.02897		0.04912		
2568.6396	0.00372		0.00358		0.01885		0.02899		0.04917		
2568.7601	0.00371		0.00359		0.01885		0.02902		0.04921		
2568.8807	0.00371		0.0036		0.01886		0.02904		0.04926		
2569.0012	0.0037		0.0036		0.01887		0.02906		0.0493		
2569.1217	0.0037		0.00361		0.01889		0.02908		0.04936		
2569.2423	0.0037		0.00362		0.01892		0.02911		0.04941		
2569.3628	0.00371		0.00364		0.01895		0.02914		0.04948		
2569.4833	0.00372		0.00366		0.01898		0.02917		0.04954		
2569.6039	0.00374		0.00367		0.01901		0.0292		0.0496		
2569.7244	0.00376		0.00368		0.01904		0.02923		0.04966		
2569.8449	0.00377		0.00369		0.01907		0.02926		0.04972		
2569.9655	0.00378		0.00369		0.01909		0.02928		0.04977		
2570.086	0.00379		0.00368		0.0191		0.0293		0.04983		
2570.2065	0.00379		0.00367		0.01911		0.02932		0.04989		
2570.327	0.00379		0.00366		0.01912		0.02933		0.04996		
2570.4476	0.00378		0.00366		0.01911		0.02935		0.05002		
2570.5681	0.00377		0.00365		0.01911		0.02936		0.05009		
2570.6886	0.00376		0.00365		0.01911		0.02938		0.05014		
2570.8092	0.00375		0.00366		0.01911		0.02941		0.0502		
2570.9297	0.00375		0.00368		0.01912		0.02944		0.05025		
2571.0502	0.00375		0.0037		0.01914		0.02949		0.05031		
2571.1708	0.00375		0.00373		0.01917		0.02954		0.05036		
2571.2913	0.00375		0.00376		0.01921		0.02958		0.05042		
2571.4118	0.00375		0.00379		0.01925		0.02963		0.05049		
2571.5324	0.00375		0.00381		0.01928		0.02966		0.05055		
2571.6529	0.00376		0.00382		0.01931		0.02968		0.0506		
2571.7734	0.00376		0.00383		0.01933		0.0297		0.05065		
2571.8939	0.00376		0.00382		0.01934		0.02972		0.0507		
2572.0145	0.00376		0.00381		0.01935		0.02973		0.05074		
2572.135	0.00376		0.0038		0.01936		0.02975		0.05079		
2572.2555	0.00375		0.00379		0.01937		0.02978		0.05084		
2572.3761	0.00375		0.00379		0.01938		0.02981		0.05089		
2572.4966	0.00375		0.00379		0.01939		0.02983		0.05095		
2572.6171	0.00375		0.0038		0.01941		0.02986		0.051		
2572.7377	0.00376		0.00381		0.01943		0.02989		0.05106		
2572.8582	0.00377		0.00383		0.01945		0.02992		0.05111		
2572.9787	0.00379		0.00385		0.01948		0.02995		0.05117		
2573.0993	0.0038		0.00387		0.0195		0.02998		0.05123		
2573.2198	0.00382		0.00389		0.01953		0.03002		0.0513		
2573.3403	0.00383		0.0039		0.01956		0.03005		0.05137		
2573.4609	0.00384		0.00392		0.01958		0.03008		0.05144		
2573.5814	0.00385		0.00393		0.0196		0.0301		0.0515		
2573.7019	0.00386		0.00393		0.01961		0.03013		0.05157		
2573.8224	0.00387		0.00394		0.01963		0.03016		0.05163		
2573.943	0.00387		0.00395		0.01965		0.0302		0.05168		
2574.0635	0.00388		0.00395		0.01967		0.03024		0.05173		
2574.184	0.00389		0.00397		0.0197		0.03028		0.05179		
2574.3046	0.0039		0.00398		0.01973		0.03031		0.05185		
2574.4251	0.0039		0.004		0.01975		0.03035		0.05191		
2574.5456	0.0039		0.00401		0.01978		0.03037		0.05197		
2574.6662	0.0039		0.00402		0.01979		0.03039		0.05204		
2574.7867	0.0039		0.00403		0.0198		0.03041		0.0521		
2574.9072	0.00389		0.00403		0.0198		0.03043		0.05216		
2575.0278	0.00389		0.00402		0.01981		0.03045		0.05222		
2575.1483	0.00388		0.00402		0.01981		0.03047		0.05228		
2575.2688	0.00388		0.00402		0.01982		0.0305		0.05234		
2575.3894	0.00388		0.00401		0.01984		0.03054		0.0524		
2575.5099	0.00387		0.00402		0.01986		0.03057		0.05246		
2575.6304	0.00387		0.00402		0.01988		0.03059		0.05252		
2575.7509	0.00387		0.00402		0.0199		0.03062		0.05258		
2575.8715	0.00387		0.00403		0.01993		0.03064		0.05264		
2575.992	0.00388		0.00404		0.01995		0.03066		0.0527		
2576.1125	0.00389		0.00405		0.01997		0.03069		0.05276		
2576.2331	0.0039		0.00407		0.01999		0.03073		0.05282		
2576.3536	0.00391		0.00409		0.02001		0.03077		0.05289		
2576.4741	0.00392		0.00411		0.02003		0.03081		0.05295		
2576.5947	0.00392		0.00413		0.02004		0.03085		0.05301		
2576.7152	0.00392		0.00415		0.02006		0.03089		0.05307		
2576.8357	0.00391		0.00416		0.02007		0.03092		0.05311		
2576.9563	0.00391		0.00416		0.02008		0.03095		0.05316		
2577.0768	0.0039		0.00417		0.0201		0.03098		0.0532		
2577.1973	0.00391		0.00417		0.02012		0.03102		0.05326		
2577.3179	0.00391		0.00417		0.02014		0.03106		0.05332		
2577.4384	0.00392		0.00418		0.02017		0.0311		0.05339		
2577.5589	0.00394		0.00419		0.02021		0.03115		0.05347		
2577.6794	0.00395		0.00421		0.02025		0.03119		0.05355		
2577.8	0.00397		0.00422		0.0203		0.03123		0.05363		
2577.9205	0.00399		0.00424		0.02034		0.03126		0.05371		
2578.041	0.004		0.00425		0.02037		0.03129		0.05379		
2578.1616	0.00401		0.00426		0.0204		0.03132		0.05385		
2578.2821	0.00402		0.00426		0.02042		0.03134		0.05391		
2578.4026	0.00402		0.00427		0.02044		0.03136		0.05396		
2578.5232	0.00402		0.00428		0.02045		0.03138		0.05401		
2578.6437	0.00401		0.00429		0.02045		0.03139		0.05406		
2578.7642	0.00401		0.00429		0.02045		0.03141		0.05411		
2578.8848	0.004		0.0043		0.02045		0.03142		0.05416		
2579.0053	0.004		0.0043		0.02045		0.03144		0.05422		
2579.1258	0.004		0.00431		0.02046		0.03146		0.05427		
2579.2463	0.00401		0.00433		0.02048		0.03149		0.05434		
2579.3669	0.00402		0.00434		0.02051		0.03152		0.05441		
2579.4874	0.00404		0.00436		0.02055		0.03157		0.05448		
2579.6079	0.00405		0.00438		0.02058		0.03161		0.05456		
2579.7285	0.00406		0.0044		0.02062		0.03166		0.05463		
2579.849	0.00407		0.00442		0.02066		0.03171		0.0547		
2579.9695	0.00408		0.00443		0.0207		0.03175		0.05476		
2580.0901	0.00408		0.00444		0.02072		0.03179		0.05482		
2580.2106	0.00408		0.00444		0.02074		0.03183		0.05488		
2580.3311	0.00408		0.00444		0.02076		0.03186		0.05494		
2580.4517	0.00408		0.00445		0.02078		0.03189		0.05501		
2580.5722	0.00409		0.00445		0.02079		0.03192		0.05507		
2580.6927	0.00409		0.00446		0.02079		0.03194		0.05514		
2580.8133	0.0041		0.00446		0.0208		0.03197		0.05521		
2580.9338	0.00411		0.00446		0.02081		0.03199		0.05528		
2581.0543	0.00412		0.00446		0.02081		0.03201		0.05534		
2581.1748	0.00413		0.00446		0.02082		0.03204		0.0554		
2581.2954	0.00413		0.00446		0.02084		0.03207		0.05546		
2581.4159	0.00414		0.00446		0.02086		0.0321		0.05551		
2581.5364	0.00414		0.00447		0.02088		0.03213		0.05557		
2581.657	0.00414		0.00448		0.02091		0.03216		0.05563		
2581.7775	0.00414		0.00449		0.02094		0.03219		0.05569		
2581.898	0.00414		0.0045		0.02097		0.03223		0.05575		
2582.0186	0.00414		0.00451		0.02099		0.03225		0.05581		
2582.1391	0.00414		0.00452		0.02101		0.03228		0.05588		
2582.2596	0.00413		0.00453		0.02102		0.0323		0.05594		
2582.3802	0.00412		0.00454		0.02104		0.03232		0.056		
2582.5007	0.00411		0.00455		0.02105		0.03234		0.05607		
2582.6212	0.0041		0.00456		0.02106		0.03236		0.05613		
2582.7418	0.00409		0.00457		0.02107		0.03238		0.05619		
2582.8623	0.00409		0.00459		0.02108		0.03241		0.05626		
2582.9828	0.00409		0.0046		0.02109		0.03244		0.05632		
2583.1033	0.0041		0.00461		0.02111		0.03247		0.05638		
2583.2239	0.00411		0.00461		0.02112		0.03251		0.05645		
2583.3444	0.00413		0.00462		0.02115		0.03256		0.05651		
2583.4649	0.00414		0.00463		0.02117		0.03261		0.05658		
2583.5855	0.00416		0.00464		0.0212		0.03266		0.05665		
2583.706	0.00419		0.00466		0.02124		0.03271		0.05673		
2583.8265	0.00421		0.00468		0.02127		0.03276		0.05681		
2583.9471	0.00423		0.00471		0.02131		0.03281		0.0569		
2584.0676	0.00425		0.00474		0.02135		0.03285		0.05698		
2584.1881	0.00428		0.00477		0.0214		0.0329		0.05707		
2584.3087	0.0043		0.0048		0.02144		0.03295		0.05715		
2584.4292	0.00432		0.00482		0.02148		0.033		0.05723		
2584.5497	0.00433		0.00485		0.02152		0.03304		0.05731		
2584.6703	0.00434		0.00487		0.02154		0.03308		0.05739		
2584.7908	0.00435		0.00489		0.02156		0.03311		0.05747		
2584.9113	0.00435		0.0049		0.02157		0.03314		0.05754		
2585.0318	0.00435		0.00491		0.02158		0.03316		0.05762		
2585.1524	0.00435		0.00491		0.02158		0.03318		0.05769		
2585.2729	0.00435		0.00492		0.02159		0.0332		0.05776		
2585.3934	0.00434		0.00492		0.0216		0.03322		0.05783		
2585.514	0.00434		0.00492		0.02162		0.03326		0.05789		
2585.6345	0.00433		0.00492		0.02165		0.0333		0.05795		
2585.755	0.00432		0.00492		0.02168		0.03334		0.058		
2585.8756	0.0043		0.00492		0.02171		0.03338		0.05806		
2585.9961	0.00429		0.00491		0.02173		0.03342		0.05811		
2586.1166	0.00428		0.0049		0.02175		0.03345		0.05815		
2586.2372	0.00428		0.0049		0.02177		0.03347		0.0582		
2586.3577	0.00428		0.00489		0.02179		0.03349		0.05825		
2586.4782	0.00428		0.00489		0.02182		0.03351		0.05831		
2586.5988	0.00429		0.0049		0.02184		0.03353		0.05837		
2586.7193	0.00429		0.00491		0.02188		0.03355		0.05843		
2586.8398	0.0043		0.00492		0.02191		0.03358		0.0585		
2586.9603	0.00431		0.00493		0.02194		0.03362		0.05857		
2587.0809	0.00432		0.00495		0.02196		0.03365		0.05865		
2587.2014	0.00433		0.00496		0.02198		0.03369		0.05872		
2587.3219	0.00434		0.00497		0.02199		0.03373		0.05879		
2587.4425	0.00435		0.00499		0.022		0.03377		0.05885		
2587.563	0.00436		0.005		0.02201		0.0338		0.05892		
2587.6835	0.00436		0.00501		0.02202		0.03384		0.05899		
2587.8041	0.00437		0.00502		0.02203		0.03387		0.05906		
2587.9246	0.00437		0.00502		0.02205		0.0339		0.05914		
2588.0451	0.00438		0.00503		0.02207		0.03393		0.05923		
2588.1657	0.00438		0.00504		0.0221		0.03396		0.05932		
2588.2862	0.00439		0.00505		0.02213		0.03399		0.05941		
2588.4067	0.0044		0.00506		0.02217		0.03403		0.05949		
2588.5272	0.00442		0.00507		0.0222		0.03406		0.05958		
2588.6478	0.00443		0.00508		0.02223		0.03409		0.05965		
2588.7683	0.00443		0.0051		0.02226		0.03411		0.05972		
2588.8888	0.00443		0.00511		0.02228		0.03413		0.05978		
2589.0094	0.00443		0.00511		0.0223		0.03415		0.05984		
2589.1299	0.00442		0.00512		0.02231		0.03417		0.05989		
2589.2504	0.00441		0.00512		0.02233		0.03418		0.05994		
2589.371	0.0044		0.00512		0.02234		0.03421		0.05999		
2589.4915	0.00439		0.00512		0.02236		0.03424		0.06004		
2589.612	0.00439		0.00512		0.02238		0.03428		0.06011		
2589.7326	0.00439		0.00514		0.02241		0.03433		0.06019		
2589.8531	0.0044		0.00516		0.02245		0.03439		0.06027		
2589.9736	0.0044		0.00519		0.02249		0.03445		0.06037		
2590.0942	0.00442		0.00522		0.02253		0.03451		0.06046		
2590.2147	0.00443		0.00525		0.02256		0.03457		0.06056		
2590.3352	0.00445		0.00528		0.0226		0.03462		0.06065		
2590.4557	0.00446		0.00529		0.02262		0.03466		0.06073		
2590.5763	0.00448		0.00531		0.02264		0.0347		0.0608		
2590.6968	0.0045		0.00531		0.02265		0.03473		0.06087		
2590.8173	0.00451		0.0053		0.02266		0.03475		0.06093		
2590.9379	0.00452		0.0053		0.02267		0.03478		0.06099		
2591.0584	0.00453		0.00529		0.02268		0.0348		0.06106		
2591.1789	0.00453		0.00528		0.0227		0.03483		0.06112		
2591.2995	0.00453		0.00528		0.02272		0.03486		0.06119		
2591.42	0.00453		0.00528		0.02275		0.03489		0.06125		
2591.5405	0.00453		0.00529		0.02278		0.03493		0.06132		
2591.6611	0.00453		0.0053		0.02281		0.03497		0.06138		
2591.7816	0.00453		0.00532		0.02283		0.03501		0.06144		
2591.9021	0.00454		0.00534		0.02285		0.03504		0.06151		
2592.0227	0.00454		0.00536		0.02287		0.03508		0.06157		
2592.1432	0.00455		0.00538		0.02289		0.03511		0.06164		
2592.2637	0.00455		0.0054		0.0229		0.03514		0.06171		
2592.3842	0.00456		0.00542		0.02292		0.03517		0.06178		
2592.5048	0.00457		0.00543		0.02294		0.03521		0.06185		
2592.6253	0.00457		0.00544		0.02296		0.03524		0.06193		
2592.7458	0.00458		0.00545		0.02299		0.03527		0.06201		
2592.8664	0.00459		0.00546		0.02302		0.03531		0.06209		
2592.9869	0.0046		0.00547		0.02305		0.03534		0.06218		
2593.1074	0.00461		0.00548		0.02308		0.03537		0.06228		
2593.228	0.00461		0.0055		0.02311		0.03541		0.06237		
2593.3485	0.00462		0.00551		0.02313		0.03545		0.06246		
2593.469	0.00462		0.00552		0.02315		0.03549		0.06255		
2593.5896	0.00462		0.00552		0.02317		0.03553		0.06264		
2593.7101	0.00462		0.00553		0.0232		0.03557		0.06271		
2593.8306	0.00463		0.00553		0.02322		0.03562		0.06279		
2593.9512	0.00463		0.00554		0.02325		0.03567		0.06286		
2594.0717	0.00463		0.00555		0.02328		0.03571		0.06292		
2594.1922	0.00464		0.00557		0.02331		0.03576		0.06299		
2594.3127	0.00464		0.00559		0.02333		0.0358		0.06306		
2594.4333	0.00465		0.00562		0.02336		0.03584		0.06314		
2594.5538	0.00466		0.00564		0.02338		0.03588		0.06321		
2594.6743	0.00466		0.00566		0.02341		0.03592		0.06329		
2594.7949	0.00467		0.00567		0.02344		0.03595		0.06337		
2594.9154	0.00468		0.00568		0.02346		0.03599		0.06346		
2595.0359	0.00469		0.00569		0.02349		0.03602		0.06354		
2595.1565	0.0047		0.0057		0.02352		0.03606		0.06362		
2595.277	0.00471		0.0057		0.02354		0.0361		0.0637		
2595.3975	0.00472		0.00571		0.02357		0.03614		0.06377		
2595.5181	0.00474		0.00571		0.02359		0.03619		0.06385		
2595.6386	0.00475		0.00572		0.02361		0.03623		0.06392		
2595.7591	0.00476		0.00574		0.02363		0.03627		0.06399		
2595.8797	0.00477		0.00575		0.02365		0.03631		0.06407		
2596.0002	0.00477		0.00577		0.02367		0.03634		0.06414		
2596.1207	0.00477		0.00579		0.0237		0.03638		0.06421		
2596.2412	0.00477		0.00581		0.02372		0.03641		0.06428		
2596.3618	0.00476		0.00583		0.02375		0.03644		0.06435		
2596.4823	0.00475		0.00584		0.02378		0.03648		0.06443		
2596.6028	0.00475		0.00585		0.02381		0.03652		0.0645		
2596.7234	0.00475		0.00587		0.02384		0.03656		0.06458		
2596.8439	0.00476		0.00588		0.02387		0.0366		0.06466		
2596.9644	0.00478		0.0059		0.0239		0.03664		0.06474		
2597.085	0.0048		0.00592		0.02393		0.03668		0.06483		
2597.2055	0.00481		0.00595		0.02396		0.03671		0.06492		
2597.326	0.00483		0.00596		0.02399		0.03674		0.06501		
2597.4466	0.00484		0.00598		0.02401		0.03677		0.0651		
2597.5671	0.00484		0.00598		0.02403		0.0368		0.06519		
2597.6876	0.00483		0.00598		0.02404		0.03683		0.06527		
2597.8081	0.00482		0.00598		0.02406		0.03686		0.06535		
2597.9287	0.00481		0.00598		0.02407		0.03689		0.06542		
2598.0492	0.0048		0.00598		0.02408		0.03693		0.06548		
2598.1697	0.0048		0.00598		0.0241		0.03697		0.06555		
2598.2903	0.0048		0.00599		0.02412		0.03702		0.06563		
2598.4108	0.00481		0.006		0.02415		0.03707		0.06571		
2598.5313	0.00481		0.00601		0.02417		0.03712		0.06579		
2598.6519	0.00482		0.00601		0.0242		0.03717		0.06588		
2598.7724	0.00482		0.00601		0.02422		0.03721		0.06597		
2598.8929	0.00482		0.00601		0.02425		0.03724		0.06605		
2599.0135	0.00482		0.006		0.02428		0.03727		0.06614		
2599.134	0.00482		0.006		0.0243		0.03729		0.06622		
2599.2545	0.00482		0.00601		0.02433		0.03732		0.06631		
2599.3751	0.00483		0.00602		0.02436		0.03735		0.06639		
2599.4956	0.00484		0.00604		0.02439		0.03738		0.06647		
2599.6161	0.00486		0.00606		0.02443		0.03741		0.06656		
2599.7366	0.00488		0.00608		0.02447		0.03745		0.06664		
2599.8572	0.00491		0.0061		0.02451		0.0375		0.06673		
2599.9777	0.00492		0.00611		0.02454		0.03755		0.06681		
2600.0982	0.00494		0.00613		0.02458		0.03759		0.06689		
2600.2188	0.00494		0.00614		0.02461		0.03763		0.06697		
2600.3393	0.00495		0.00615		0.02463		0.03768		0.06705		
2600.4598	0.00494		0.00617		0.02465		0.03772		0.06712		
2600.5804	0.00494		0.00619		0.02467		0.03776		0.06719		
2600.7009	0.00494		0.00621		0.02469		0.0378		0.06726		
2600.8214	0.00493		0.00623		0.0247		0.03785		0.06732		
2600.942	0.00493		0.00624		0.02472		0.03789		0.06739		
2601.0625	0.00493		0.00626		0.02474		0.03793		0.06746		
2601.183	0.00493		0.00627		0.02475		0.03797		0.06753		
2601.3036	0.00494		0.00628		0.02478		0.038		0.06761		
2601.4241	0.00495		0.0063		0.0248		0.03803		0.0677		
2601.5446	0.00496		0.00631		0.02483		0.03807		0.06779		
2601.6651	0.00497		0.00633		0.02487		0.03811		0.06788		
2601.7857	0.00498		0.00635		0.02491		0.03815		0.06798		
2601.9062	0.00499		0.00637		0.02495		0.0382		0.06807		
2602.0267	0.005		0.0064		0.02499		0.03826		0.06817		
2602.1473	0.00501		0.00642		0.02503		0.03832		0.06826		
2602.2678	0.00502		0.00644		0.02506		0.03837		0.06835		
2602.3883	0.00503		0.00646		0.02509		0.03842		0.06844		
2602.5089	0.00504		0.00648		0.02512		0.03846		0.06853		
2602.6294	0.00504		0.00649		0.02514		0.0385		0.06862		
2602.7499	0.00505		0.0065		0.02517		0.03853		0.06871		
2602.8705	0.00505		0.00651		0.0252		0.03856		0.06879		
2602.991	0.00504		0.00651		0.02522		0.03859		0.06887		
2603.1115	0.00504		0.0065		0.02525		0.03862		0.06894		
2603.2321	0.00503		0.0065		0.02527		0.03866		0.06902		
2603.3526	0.00503		0.0065		0.02529		0.03869		0.0691		
2603.4731	0.00503		0.00651		0.02531		0.03873		0.06919		
2603.5936	0.00503		0.00652		0.02533		0.03878		0.06928		
2603.7142	0.00504		0.00655		0.02536		0.03882		0.06938		
2603.8347	0.00506		0.00657		0.02539		0.03887		0.06947		
2603.9552	0.00507		0.00659		0.02541		0.03892		0.06956		
2604.0758	0.00507		0.00661		0.02544		0.03897		0.06965		
2604.1963	0.00507		0.00662		0.02546		0.03901		0.06972		
2604.3168	0.00507		0.00662		0.02548		0.03905		0.06979		
2604.4374	0.00507		0.00662		0.0255		0.03909		0.06986		
2604.5579	0.00507		0.00663		0.02553		0.03913		0.06993		
2604.6784	0.00507		0.00664		0.02555		0.03917		0.07001		
