Reference:	"Hudson et al. (2022)"
DOI:	"doi:DOI: 10.1089/ast.2021.0138"
Sample Type:	"Ice"
Composition:	"CH3CH2NH2 (1)"
Temperature:	"100K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/175"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
2102.41	1.50915		-0.00011		
2102.53	1.50916		-0.00012		
2102.65	1.50918		-0.00012		
2102.77	1.50919		-0.00012		
2102.89	1.50921		-0.00012		
2103.01	1.50923		-0.00012		
2103.13	1.50924		-0.00013		
2103.25	1.50927		-0.00013		
2103.37	1.50929		-0.00013		
2103.49	1.50932		-0.00013		
2103.61	1.50934		-0.00012		
2103.73	1.50937		-0.00011		
2103.85	1.50939		-0.0001		
2103.97	1.50941		-9.0E-5		
2104.09	1.50943		-8.0E-5		
2104.21	1.50944		-7.0E-5		
2104.33	1.50946		-6.0E-5		
2104.45	1.50948		-5.0E-5		
2104.57	1.50949		-4.0E-5		
2104.69	1.50951		-2.0E-5		
2104.81	1.50952		-1.0E-5		
2104.93	1.50952		0		
2105.05	1.50953		1.0E-5		
2105.17	1.50954		2.0E-5		
2105.29	1.50955		2.0E-5		
2105.41	1.50956		2.0E-5		
2105.53	1.50957		3.0E-5		
2105.65	1.50959		4.0E-5		
2105.77	1.5096		4.0E-5		
2105.89	1.50961		5.0E-5		
2106.01	1.50962		6.0E-5		
2106.13	1.50963		7.0E-5		
2106.25	1.50964		7.0E-5		
2106.37	1.50965		7.0E-5		
2106.49	1.50967		8.0E-5		
2106.61	1.50969		8.0E-5		
2106.73	1.5097		9.0E-5		
2106.85	1.50972		0.0001		
2106.97	1.50973		0.00012		
2107.09	1.50974		0.00013		
2107.21	1.50975		0.00014		
2107.33	1.50976		0.00015		
2107.45	1.50977		0.00016		
2107.57	1.50979		0.00018		
2107.69	1.50979		0.00019		
2107.81	1.5098		0.0002		
2107.93	1.50981		0.00021		
2108.05	1.50981		0.00022		
2108.17	1.50982		0.00023		
2108.29	1.50982		0.00024		
2108.41	1.50983		0.00025		
2108.53	1.50984		0.00026		
2108.65	1.50985		0.00027		
2108.77	1.50986		0.00028		
2108.89	1.50986		0.0003		
2109.01	1.50986		0.00031		
2109.13	1.50986		0.00031		
2109.25	1.50985		0.00032		
2109.37	1.50986		0.00031		
2109.49	1.50986		0.00031		
2109.61	1.50987		0.00031		
2109.73	1.50989		0.00032		
2109.85	1.5099		0.00032		
2109.97	1.50991		0.00033		
2110.09	1.50992		0.00034		
2110.21	1.50992		0.00035		
2110.33	1.50993		0.00036		
2110.45	1.50993		0.00036		
2110.57	1.50994		0.00037		
2110.69	1.50995		0.00038		
2110.81	1.50995		0.00038		
2110.93	1.50996		0.00039		
2111.05	1.50996		0.0004		
2111.17	1.50997		0.0004		
2111.29	1.50997		0.0004		
2111.41	1.50998		0.00041		
2111.53	1.50999		0.00041		
2111.65	1.51		0.00042		
2111.77	1.51001		0.00042		
2111.89	1.51002		0.00043		
2112.01	1.51002		0.00044		
2112.13	1.51003		0.00045		
2112.25	1.51003		0.00045		
2112.37	1.51004		0.00045		
2112.49	1.51005		0.00045		
2112.61	1.51006		0.00045		
2112.73	1.51008		0.00046		
2112.85	1.51009		0.00047		
2112.97	1.51011		0.00048		
2113.09	1.51012		0.0005		
2113.21	1.51012		0.00051		
2113.33	1.51013		0.00053		
2113.45	1.51013		0.00054		
2113.57	1.51013		0.00055		
2113.69	1.51013		0.00056		
2113.81	1.51014		0.00056		
2113.93	1.51014		0.00057		
2114.05	1.51015		0.00058		
2114.17	1.51015		0.00058		
2114.29	1.51016		0.00059		
2114.41	1.51016		0.00059		
2114.53	1.51017		0.0006		
2114.65	1.51018		0.00061		
2114.77	1.51019		0.00062		
2114.89	1.51019		0.00063		
2115.01	1.5102		0.00064		
2115.13	1.5102		0.00065		
2115.25	1.5102		0.00065		
2115.37	1.51021		0.00066		
2115.49	1.51022		0.00066		
2115.61	1.51023		0.00067		
2115.73	1.51024		0.00068		
2115.85	1.51025		0.00069		
2115.97	1.51026		0.00071		
2116.09	1.51026		0.00073		
2116.21	1.51026		0.00074		
2116.33	1.51026		0.00076		
2116.45	1.51026		0.00077		
2116.57	1.51025		0.00077		
2116.69	1.51025		0.00078		
2116.81	1.51026		0.00078		
2116.93	1.51026		0.00079		
2117.05	1.51026		0.00079		
2117.17	1.51027		0.0008		
2117.29	1.51027		0.00081		
2117.41	1.51027		0.00081		
2117.53	1.51028		0.00082		
2117.65	1.51028		0.00083		
2117.77	1.51029		0.00083		
2117.89	1.51029		0.00084		
2118.01	1.5103		0.00085		
2118.13	1.5103		0.00086		
2118.25	1.5103		0.00087		
2118.37	1.51031		0.00088		
2118.49	1.51031		0.00089		
2118.61	1.51031		0.0009		
2118.73	1.51032		0.00091		
2118.85	1.51032		0.00092		
2118.97	1.51032		0.00093		
2119.09	1.51032		0.00094		
2119.21	1.51032		0.00095		
2119.33	1.51032		0.00096		
2119.45	1.51032		0.00097		
2119.57	1.51031		0.00098		
2119.69	1.51031		0.00098		
2119.81	1.51031		0.00098		
2119.93	1.51032		0.00099		
2120.05	1.51032		0.001		
2120.17	1.51032		0.001		
2120.29	1.51033		0.00102		
2120.41	1.51033		0.00103		
2120.53	1.51032		0.00104		
2120.65	1.51032		0.00104		
2120.77	1.51032		0.00105		
2120.89	1.51032		0.00106		
2121.01	1.51031		0.00106		
2121.13	1.51031		0.00107		
2121.25	1.51031		0.00107		
2121.37	1.5103		0.00107		
2121.49	1.5103		0.00107		
2121.61	1.5103		0.00107		
2121.73	1.5103		0.00107		
2121.85	1.51031		0.00107		
2121.97	1.51031		0.00108		
2122.09	1.51032		0.00108		
2122.21	1.51032		0.00108		
2122.33	1.51033		0.00109		
2122.45	1.51033		0.0011		
2122.57	1.51034		0.0011		
2122.69	1.51034		0.00111		
2122.81	1.51034		0.00112		
2122.93	1.51034		0.00113		
2123.05	1.51034		0.00114		
2123.17	1.51034		0.00114		
2123.29	1.51034		0.00115		
2123.41	1.51034		0.00115		
2123.53	1.51034		0.00116		
2123.65	1.51034		0.00116		
2123.77	1.51034		0.00116		
2123.89	1.51034		0.00116		
2124.01	1.51034		0.00116		
2124.13	1.51035		0.00117		
2124.25	1.51035		0.00117		
2124.37	1.51036		0.00117		
2124.49	1.51037		0.00117		
2124.61	1.51038		0.00118		
2124.73	1.51038		0.00119		
2124.85	1.51039		0.0012		
2124.97	1.51039		0.00121		
2125.09	1.5104		0.00122		
2125.21	1.5104		0.00123		
2125.33	1.51041		0.00124		
2125.45	1.51041		0.00125		
2125.57	1.51041		0.00126		
2125.69	1.5104		0.00127		
2125.81	1.5104		0.00128		
2125.93	1.5104		0.00129		
2126.05	1.5104		0.00129		
2126.17	1.51039		0.0013		
2126.29	1.51039		0.00131		
2126.41	1.51039		0.00131		
2126.53	1.51039		0.00131		
2126.65	1.51039		0.00132		
2126.77	1.51039		0.00132		
2126.89	1.51039		0.00133		
2127.01	1.51038		0.00133		
2127.13	1.51039		0.00133		
2127.25	1.51039		0.00133		
2127.37	1.5104		0.00133		
2127.49	1.5104		0.00133		
2127.61	1.51041		0.00134		
2127.73	1.51042		0.00135		
2127.85	1.51043		0.00136		
2127.97	1.51043		0.00137		
2128.09	1.51043		0.00139		
2128.21	1.51043		0.0014		
2128.33	1.51042		0.00141		
2128.45	1.51042		0.00141		
2128.57	1.51041		0.00142		
2128.69	1.51041		0.00142		
2128.81	1.51041		0.00142		
2128.93	1.51041		0.00143		
2129.05	1.51041		0.00143		
2129.17	1.51042		0.00143		
2129.29	1.51042		0.00144		
2129.41	1.51043		0.00145		
2129.53	1.51043		0.00146		
2129.65	1.51043		0.00147		
2129.77	1.51043		0.00148		
2129.89	1.51042		0.00149		
2130.01	1.51042		0.0015		
2130.13	1.51041		0.0015		
2130.25	1.51041		0.0015		
2130.37	1.51041		0.0015		
2130.49	1.51041		0.00151		
2130.61	1.51041		0.00151		
2130.73	1.51042		0.00152		
2130.85	1.51042		0.00152		
2130.97	1.51042		0.00153		
2131.1	1.51042		0.00154		
2131.22	1.51041		0.00155		
2131.34	1.51041		0.00155		
2131.46	1.51041		0.00155		
2131.58	1.51041		0.00156		
2131.7	1.51041		0.00156		
2131.82	1.51041		0.00157		
2131.94	1.51041		0.00157		
2132.06	1.51041		0.00158		
2132.18	1.51041		0.00158		
2132.3	1.51042		0.00159		
2132.42	1.51042		0.00159		
2132.54	1.51042		0.0016		
2132.66	1.51042		0.00161		
2132.78	1.51042		0.00161		
2132.9	1.51042		0.00162		
2133.02	1.51042		0.00162		
2133.14	1.51042		0.00163		
2133.26	1.51042		0.00163		
2133.38	1.51042		0.00164		
2133.5	1.51042		0.00164		
2133.62	1.51043		0.00165		
2133.74	1.51043		0.00166		
2133.86	1.51043		0.00167		
2133.98	1.51043		0.00168		
2134.1	1.51043		0.00169		
2134.22	1.51043		0.0017		
2134.34	1.51042		0.00171		
2134.46	1.51041		0.00172		
2134.58	1.51041		0.00173		
2134.7	1.5104		0.00173		
2134.82	1.51039		0.00173		
2134.94	1.51038		0.00173		
2135.06	1.51038		0.00173		
2135.18	1.51038		0.00173		
2135.3	1.51039		0.00172		
2135.42	1.51039		0.00173		
2135.54	1.5104		0.00173		
2135.66	1.51041		0.00174		
2135.78	1.51041		0.00175		
2135.9	1.51041		0.00177		
2136.02	1.5104		0.00178		
2136.14	1.5104		0.00179		
2136.26	1.51039		0.0018		
2136.38	1.51038		0.0018		
2136.5	1.51037		0.0018		
2136.62	1.51037		0.0018		
2136.74	1.51037		0.00179		
2136.86	1.51038		0.0018		
2136.98	1.51038		0.0018		
2137.1	1.51039		0.00181		
2137.22	1.51039		0.00182		
2137.34	1.51039		0.00183		
2137.46	1.51038		0.00184		
2137.58	1.51038		0.00184		
2137.7	1.51037		0.00185		
2137.82	1.51037		0.00185		
2137.94	1.51037		0.00185		
2138.06	1.51036		0.00185		
2138.18	1.51036		0.00185		
2138.3	1.51037		0.00185		
2138.42	1.51037		0.00185		
2138.54	1.51038		0.00186		
2138.66	1.51039		0.00187		
2138.78	1.51039		0.00188		
2138.9	1.51039		0.0019		
2139.02	1.51039		0.00191		
2139.14	1.51038		0.00193		
2139.26	1.51037		0.00193		
2139.38	1.51035		0.00194		
2139.5	1.51034		0.00194		
2139.62	1.51034		0.00193		
2139.74	1.51034		0.00193		
2139.86	1.51034		0.00192		
2139.98	1.51035		0.00193		
2140.1	1.51035		0.00193		
2140.22	1.51036		0.00194		
2140.34	1.51036		0.00195		
2140.46	1.51036		0.00196		
2140.58	1.51035		0.00197		
2140.7	1.51035		0.00198		
2140.82	1.51034		0.00198		
2140.94	1.51034		0.00198		
2141.06	1.51034		0.00198		
2141.18	1.51034		0.00198		
2141.3	1.51034		0.00199		
2141.42	1.51034		0.00199		
2141.54	1.51035		0.002		
2141.66	1.51035		0.00201		
2141.78	1.51034		0.00202		
2141.9	1.51034		0.00202		
2142.02	1.51034		0.00203		
2142.14	1.51034		0.00203		
2142.26	1.51034		0.00204		
2142.38	1.51034		0.00205		
2142.5	1.51034		0.00206		
2142.62	1.51034		0.00206		
2142.74	1.51033		0.00207		
2142.86	1.51033		0.00208		
2142.98	1.51033		0.00208		
2143.1	1.51033		0.00209		
2143.22	1.51032		0.00209		
2143.34	1.51032		0.0021		
2143.46	1.51032		0.00211		
2143.58	1.51032		0.00212		
2143.7	1.51031		0.00212		
2143.82	1.51031		0.00213		
2143.94	1.51031		0.00213		
2144.06	1.5103		0.00214		
2144.18	1.5103		0.00214		
2144.3	1.5103		0.00215		
2144.42	1.5103		0.00215		
2144.54	1.5103		0.00216		
2144.66	1.5103		0.00216		
2144.78	1.51029		0.00217		
2144.9	1.51029		0.00217		
2145.02	1.51029		0.00218		
2145.14	1.51029		0.00219		
2145.26	1.51029		0.00219		
2145.38	1.51029		0.0022		
2145.5	1.51029		0.00221		
2145.62	1.51029		0.00223		
2145.74	1.51028		0.00224		
2145.86	1.51027		0.00224		
2145.98	1.51027		0.00225		
2146.1	1.51026		0.00225		
2146.22	1.51026		0.00225		
2146.34	1.51026		0.00226		
2146.46	1.51025		0.00226		
2146.58	1.51025		0.00227		
2146.7	1.51025		0.00228		
2146.82	1.51024		0.00228		
2146.94	1.51024		0.00228		
2147.06	1.51024		0.00229		
2147.18	1.51025		0.00229		
2147.3	1.51025		0.0023		
2147.42	1.51025		0.00231		
2147.54	1.51025		0.00232		
2147.66	1.51025		0.00234		
2147.78	1.51025		0.00235		
2147.9	1.51024		0.00237		
2148.02	1.51023		0.00238		
2148.14	1.51022		0.00239		
2148.26	1.51021		0.00239		
2148.38	1.5102		0.0024		
2148.5	1.5102		0.0024		
2148.62	1.51019		0.00241		
2148.74	1.51019		0.00241		
2148.86	1.51019		0.00241		
2148.98	1.51019		0.00242		
2149.1	1.51019		0.00243		
2149.22	1.51019		0.00244		
2149.34	1.51019		0.00245		
2149.46	1.51018		0.00247		
2149.58	1.51017		0.00248		
2149.7	1.51016		0.00249		
2149.82	1.51015		0.0025		
2149.94	1.51013		0.0025		
2150.06	1.51012		0.00251		
2150.18	1.51011		0.0025		
2150.3	1.51011		0.00251		
2150.42	1.51011		0.00251		
2150.54	1.51011		0.00251		
2150.66	1.51011		0.00252		
2150.78	1.51011		0.00253		
2150.9	1.51011		0.00254		
2151.02	1.51011		0.00255		
2151.14	1.5101		0.00256		
2151.26	1.51011		0.00257		
2151.38	1.5101		0.00258		
2151.5	1.5101		0.0026		
2151.62	1.51009		0.00262		
2151.74	1.51008		0.00263		
2151.86	1.51007		0.00264		
2151.98	1.51005		0.00265		
2152.1	1.51004		0.00265		
2152.22	1.51004		0.00266		
2152.34	1.51003		0.00266		
2152.46	1.51003		0.00267		
2152.58	1.51003		0.00268		
2152.7	1.51002		0.00269		
2152.82	1.51002		0.00271		
2152.94	1.51001		0.00272		
2153.06	1.51		0.00273		
2153.18	1.51		0.00274		
2153.3	1.50999		0.00276		
2153.42	1.50999		0.00277		
2153.54	1.50998		0.00279		
2153.66	1.50997		0.00281		
2153.78	1.50996		0.00283		
2153.9	1.50994		0.00285		
2154.02	1.50993		0.00286		
2154.14	1.50991		0.00288		
2154.26	1.5099		0.00289		
2154.38	1.50988		0.0029		
2154.5	1.50987		0.00292		
2154.62	1.50985		0.00293		
2154.74	1.50984		0.00295		
2154.86	1.50982		0.00296		
2154.98	1.5098		0.00298		
2155.1	1.50978		0.00299		
2155.22	1.50976		0.003		
2155.34	1.50974		0.00302		
2155.46	1.50972		0.00303		
2155.58	1.5097		0.00304		
2155.7	1.50968		0.00305		
2155.82	1.50966		0.00306		
2155.94	1.50964		0.00307		
2156.06	1.50961		0.00309		
2156.18	1.50958		0.0031		
2156.3	1.50956		0.00311		
2156.42	1.50953		0.00311		
2156.54	1.50951		0.00312		
2156.66	1.50948		0.00313		
2156.78	1.50946		0.00314		
2156.9	1.50943		0.00315		
2157.02	1.5094		0.00315		
2157.14	1.50937		0.00316		
2157.26	1.50934		0.00316		
2157.38	1.50932		0.00316		
2157.5	1.50929		0.00317		
2157.62	1.50926		0.00317		
2157.74	1.50923		0.00317		
2157.86	1.5092		0.00317		
2157.98	1.50917		0.00317		
2158.1	1.50914		0.00317		
2158.22	1.50912		0.00317		
2158.34	1.50909		0.00317		
2158.46	1.50906		0.00317		
2158.58	1.50903		0.00318		
2158.7	1.509		0.00318		
2158.82	1.50897		0.00318		
2158.94	1.50893		0.00318		
2159.06	1.50889		0.00318		
2159.18	1.50885		0.00317		
2159.3	1.50881		0.00315		
2159.42	1.50878		0.00314		
2159.54	1.50874		0.00313		
2159.66	1.50871		0.00311		
2159.78	1.50868		0.0031		
2159.9	1.50865		0.00309		
2160.02	1.50862		0.00308		
2160.14	1.50858		0.00307		
2160.26	1.50855		0.00305		
2160.38	1.50851		0.00303		
2160.5	1.50848		0.00301		
2160.62	1.50845		0.00298		
2160.74	1.50842		0.00296		
2160.86	1.5084		0.00294		
2160.98	1.50837		0.00291		
2161.1	1.50834		0.00289		
2161.22	1.50832		0.00287		
2161.34	1.50829		0.00284		
2161.46	1.50827		0.00282		
2161.58	1.50824		0.00279		
2161.7	1.50822		0.00277		
2161.82	1.50819		0.00274		
2161.94	1.50817		0.00272		
2162.06	1.50815		0.00269		
2162.18	1.50812		0.00266		
2162.3	1.5081		0.00263		
2162.42	1.50807		0.0026		
2162.54	1.50805		0.00256		
2162.66	1.50804		0.00253		
2162.78	1.50802		0.00249		
2162.9	1.50801		0.00246		
2163.02	1.508		0.00242		
2163.14	1.50799		0.0024		
2163.26	1.50797		0.00237		
2163.38	1.50796		0.00233		
2163.5	1.50795		0.0023		
2163.62	1.50794		0.00227		
2163.74	1.50793		0.00223		
2163.86	1.50792		0.0022		
2163.98	1.50791		0.00216		
2164.1	1.50791		0.00212		
2164.22	1.50791		0.00209		
2164.34	1.5079		0.00206		
2164.46	1.5079		0.00202		
2164.58	1.5079		0.00199		
2164.7	1.5079		0.00196		
2164.82	1.5079		0.00193		
2164.94	1.50791		0.00191		
2165.06	1.50791		0.00188		
2165.18	1.50791		0.00185		
2165.3	1.5079		0.00182		
2165.42	1.5079		0.0018		
2165.54	1.5079		0.00177		
2165.66	1.50791		0.00174		
2165.78	1.50791		0.00171		
2165.9	1.50791		0.00168		
2166.02	1.50791		0.00165		
2166.14	1.50791		0.00162		
2166.26	1.50791		0.00159		
2166.38	1.50792		0.00156		
2166.5	1.50793		0.00152		
2166.62	1.50794		0.00149		
2166.74	1.50795		0.00147		
2166.86	1.50796		0.00144		
2166.98	1.50797		0.00142		
2167.1	1.50798		0.0014		
2167.22	1.50798		0.00138		
2167.34	1.50799		0.00135		
2167.46	1.508		0.00132		
2167.58	1.50801		0.00129		
2167.7	1.50803		0.00126		
2167.82	1.50805		0.00123		
2167.94	1.50807		0.00121		
2168.06	1.50809		0.0012		
2168.18	1.5081		0.00119		
2168.3	1.50811		0.00117		
2168.42	1.50812		0.00115		
2168.54	1.50813		0.00113		
2168.66	1.50814		0.00111		
2168.78	1.50816		0.00109		
2168.9	1.50817		0.00107		
2169.02	1.50819		0.00106		
2169.14	1.50821		0.00104		
2169.26	1.50823		0.00103		
2169.38	1.50824		0.00102		
2169.5	1.50825		0.00101		
2169.62	1.50826		0.001		
2169.74	1.50827		0.00099		
2169.86	1.50828		0.00098		
2169.98	1.50829		0.00096		
2170.1	1.5083		0.00095		
2170.22	1.50831		0.00093		
2170.34	1.50832		0.00092		
2170.46	1.50834		0.0009		
2170.58	1.50835		0.00089		
2170.7	1.50837		0.00087		
2170.82	1.50838		0.00086		
2170.94	1.5084		0.00085		
2171.06	1.50842		0.00084		
2171.18	1.50844		0.00084		
2171.3	1.50845		0.00083		
2171.42	1.50847		0.00083		
2171.54	1.50848		0.00082		
2171.66	1.50849		0.00082		
2171.78	1.5085		0.00082		
2171.9	1.50851		0.00081		
2172.02	1.50852		0.00081		
2172.14	1.50852		0.0008		
2172.26	1.50853		0.00079		
2172.38	1.50854		0.00078		
2172.5	1.50854		0.00077		
2172.62	1.50856		0.00076		
2172.74	1.50857		0.00075		
2172.86	1.50859		0.00074		
2172.98	1.5086		0.00074		
2173.1	1.50862		0.00074		
2173.22	1.50863		0.00074		
2173.34	1.50864		0.00075		
2173.46	1.50864		0.00075		
2173.58	1.50864		0.00075		
2173.7	1.50863		0.00075		
2173.82	1.50863		0.00074		
2173.94	1.50863		0.00073		
2174.06	1.50864		0.00071		
2174.18	1.50865		0.0007		
2174.3	1.50866		0.00069		
2174.42	1.50867		0.00068		
2174.54	1.50868		0.00068		
2174.66	1.50868		0.00068		
2174.78	1.50869		0.00067		
2174.9	1.50869		0.00067		
2175.02	1.5087		0.00066		
2175.14	1.5087		0.00066		
2175.26	1.5087		0.00065		
2175.38	1.5087		0.00064		
2175.5	1.5087		0.00063		
2175.62	1.50871		0.00062		
2175.74	1.50871		0.00061		
2175.86	1.50871		0.0006		
2175.98	1.50872		0.00058		
2176.1	1.50873		0.00057		
2176.22	1.50874		0.00056		
2176.34	1.50875		0.00055		
2176.46	1.50876		0.00055		
2176.58	1.50877		0.00054		
2176.7	1.50878		0.00054		
2176.82	1.50878		0.00054		
2176.94	1.50878		0.00053		
2177.06	1.50878		0.00052		
2177.18	1.50878		0.00051		
2177.3	1.50879		0.00049		
2177.42	1.5088		0.00048		
2177.54	1.5088		0.00046		
2177.66	1.50881		0.00045		
2177.78	1.50883		0.00044		
2177.9	1.50884		0.00043		
2178.02	1.50885		0.00042		
2178.14	1.50886		0.00041		
2178.26	1.50887		0.00041		
2178.38	1.50887		0.0004		
2178.5	1.50888		0.00039		
2178.62	1.50889		0.00038		
2178.74	1.50889		0.00037		
2178.86	1.5089		0.00036		
2178.98	1.50891		0.00034		
2179.1	1.50892		0.00033		
2179.22	1.50894		0.00032		
2179.34	1.50895		0.00031		
2179.46	1.50897		0.0003		
2179.58	1.50899		0.0003		
2179.7	1.509		0.00029		
2179.82	1.50901		0.00029		
2179.94	1.50902		0.00028		
2180.06	1.50903		0.00028		
2180.18	1.50904		0.00027		
2180.3	1.50905		0.00026		
2180.42	1.50906		0.00026		
2180.54	1.50908		0.00025		
2180.66	1.50909		0.00025		
2180.78	1.5091		0.00024		
2180.9	1.50911		0.00024		
2181.02	1.50912		0.00023		
2181.14	1.50913		0.00022		
2181.26	1.50914		0.00022		
2181.38	1.50916		0.00021		
2181.5	1.50917		0.00021		
2181.62	1.50919		0.00021		
2181.74	1.5092		0.00021		
2181.86	1.50921		0.00021		
2181.98	1.50921		0.0002		
2182.1	1.50922		0.0002		
2182.22	1.50923		0.00019		
2182.34	1.50924		0.00019		
2182.46	1.50925		0.00018		
2182.58	1.50926		0.00017		
2182.7	1.50928		0.00017		
2182.82	1.50929		0.00016		
2182.94	1.50931		0.00016		
2183.06	1.50932		0.00016		
2183.18	1.50933		0.00016		
2183.3	1.50934		0.00016		
2183.42	1.50936		0.00016		
2183.54	1.50937		0.00016		
2183.66	1.50937		0.00016		
2183.78	1.50938		0.00016		
2183.9	1.50939		0.00016		
2184.02	1.5094		0.00015		
2184.14	1.50941		0.00015		
2184.26	1.50943		0.00015		
2184.38	1.50944		0.00015		
2184.5	1.50945		0.00015		
2184.62	1.50946		0.00015		
2184.74	1.50947		0.00015		
2184.86	1.50948		0.00015		
2184.98	1.50949		0.00015		
2185.1	1.50949		0.00015		
2185.22	1.5095		0.00015		
2185.34	1.50951		0.00014		
2185.46	1.50952		0.00014		
2185.58	1.50953		0.00013		
2185.7	1.50954		0.00013		
2185.82	1.50956		0.00013		
2185.94	1.50957		0.00013		
2186.06	1.50959		0.00013		
2186.18	1.5096		0.00013		
2186.3	1.50961		0.00014		
2186.42	1.50962		0.00014		
2186.54	1.50963		0.00015		
2186.66	1.50964		0.00015		
2186.78	1.50965		0.00016		
2186.9	1.50965		0.00016		
2187.02	1.50966		0.00016		
2187.14	1.50966		0.00017		
2187.26	1.50967		0.00017		
2187.38	1.50967		0.00016		
2187.5	1.50968		0.00016		
2187.62	1.50968		0.00016		
2187.74	1.50969		0.00015		
2187.86	1.5097		0.00015		
2187.98	1.50972		0.00015		
2188.1	1.50973		0.00015		
2188.22	1.50974		0.00015		
2188.34	1.50974		0.00016		
2188.46	1.50975		0.00016		
2188.58	1.50976		0.00016		
2188.7	1.50977		0.00016		
2188.82	1.50978		0.00016		
2188.94	1.50979		0.00016		
2189.06	1.5098		0.00016		
2189.18	1.50981		0.00017		
2189.3	1.50983		0.00017		
2189.42	1.50983		0.00018		
2189.54	1.50984		0.00019		
2189.66	1.50985		0.00019		
2189.78	1.50985		0.0002		
2189.9	1.50986		0.0002		
2190.02	1.50986		0.00021		
2190.14	1.50987		0.00021		
2190.26	1.50987		0.00022		
2190.38	1.50987		0.00022		
2190.5	1.50987		0.00022		
2190.62	1.50988		0.00022		
2190.74	1.50988		0.00022		
2190.86	1.50989		0.00022		
2190.98	1.5099		0.00022		
2191.1	1.50991		0.00023		
2191.22	1.50992		0.00023		
2191.34	1.50992		0.00024		
2191.46	1.50993		0.00025		
2191.58	1.50993		0.00026		
2191.7	1.50993		0.00026		
2191.82	1.50993		0.00026		
2191.94	1.50993		0.00026		
2192.06	1.50993		0.00027		
2192.18	1.50994		0.00027		
2192.3	1.50994		0.00027		
2192.42	1.50994		0.00027		
2192.54	1.50994		0.00028		
2192.66	1.50995		0.00028		
2192.78	1.50995		0.00028		
2192.9	1.50995		0.00028		
2193.02	1.50995		0.00028		
2193.14	1.50995		0.00028		
2193.26	1.50995		0.00028		
2193.38	1.50995		0.00028		
2193.5	1.50996		0.00028		
2193.62	1.50996		0.00028		
2193.74	1.50996		0.00028		
2193.86	1.50997		0.00029		
2193.98	1.50997		0.00029		
2194.1	1.50998		0.00029		
2194.22	1.50998		0.0003		
2194.34	1.50998		0.0003		
2194.46	1.50998		0.00031		
2194.58	1.50998		0.00031		
2194.7	1.50997		0.00031		
2194.82	1.50997		0.00031		
2194.94	1.50997		0.00031		
2195.06	1.50997		0.00031		
2195.18	1.50997		0.0003		
2195.3	1.50997		0.0003		
2195.42	1.50997		0.0003		
2195.54	1.50997		0.0003		
2195.66	1.50997		0.0003		
2195.78	1.50997		0.0003		
2195.9	1.50997		0.00029		
2196.02	1.50997		0.00029		
2196.14	1.50997		0.00028		
2196.26	1.50997		0.00028		
2196.38	1.50998		0.00027		
2196.5	1.50998		0.00027		
2196.62	1.50998		0.00027		
2196.74	1.50999		0.00027		
2196.86	1.50999		0.00027		
2196.98	1.50999		0.00027		
2197.1	1.50999		0.00027		
2197.22	1.50999		0.00027		
2197.34	1.50998		0.00026		
2197.46	1.50998		0.00026		
2197.58	1.50998		0.00025		
2197.7	1.50999		0.00024		
2197.82	1.50999		0.00023		
2197.94	1.50999		0.00023		
2198.06	1.51		0.00022		
2198.18	1.51001		0.00022		
2198.3	1.51002		0.00021		
2198.42	1.51002		0.00021		
2198.54	1.51003		0.00021		
2198.66	1.51003		0.00021		
2198.78	1.51003		0.00021		
2198.9	1.51003		0.0002		
2199.02	1.51004		0.0002		
2199.14	1.51004		0.00019		
2199.26	1.51005		0.00019		
2199.38	1.51006		0.00019		
2199.5	1.51006		0.00018		
2199.62	1.51006		0.00018		
2199.74	1.51006		0.00018		
2199.86	1.51007		0.00017		
2199.98	1.51007		0.00016		
2200.1	1.51008		0.00016		
2200.22	1.51009		0.00015		
2200.34	1.5101		0.00014		
2200.46	1.51012		0.00014		
2200.58	1.51013		0.00014		
2200.7	1.51014		0.00015		
2200.82	1.51014		0.00015		
2200.94	1.51015		0.00016		
2201.06	1.51015		0.00016		
2201.18	1.51015		0.00016		
2201.3	1.51015		0.00016		
2201.42	1.51015		0.00015		
2201.54	1.51015		0.00015		
2201.66	1.51016		0.00015		
2201.78	1.51016		0.00014		
2201.9	1.51017		0.00014		
2202.02	1.51017		0.00013		
2202.14	1.51018		0.00012		
2202.26	1.51019		0.00012		
2202.38	1.5102		0.00012		
2202.5	1.51021		0.00012		
2202.62	1.51022		0.00012		
2202.74	1.51023		0.00012		
2202.86	1.51024		0.00013		
2202.98	1.51024		0.00013		
2203.1	1.51024		0.00013		
2203.22	1.51025		0.00013		
2203.34	1.51025		0.00012		
2203.46	1.51026		0.00012		
2203.58	1.51027		0.00012		
2203.7	1.51028		0.00012		
2203.82	1.51028		0.00013		
2203.94	1.51029		0.00013		
2204.06	1.51029		0.00013		
2204.18	1.51029		0.00013		
2204.3	1.5103		0.00013		
2204.42	1.51031		0.00013		
2204.54	1.51031		0.00013		
2204.66	1.51032		0.00013		
2204.78	1.51033		0.00013		
2204.9	1.51033		0.00014		
2205.02	1.51033		0.00014		
2205.14	1.51034		0.00014		
2205.26	1.51034		0.00014		
