Reference:	"Gerakines and Hudson (2020)"
DOI:	"doi:https://doi.org/10.3847/1538-4357/abad39"
Sample Type:	"Ice"
Composition:	"CO2 (1)"
Temperature:	"70K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/56"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
A₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"A₁"	"DA₁  (+/-)"	
3516.7	1.312652667		0.015848338			3516.7	0.000777037		
3516.75	1.312597699		0.01448636			3516.75	0.000709948		
3516.8	1.313167182		0.013599109			3516.8	0.00066658		
3516.85	1.314030922		0.013220686			3516.85	0.000648413		
3516.9	1.314881442		0.013513915			3516.9	0.000663351		
3516.95	1.315069795		0.014335381			3516.95	0.000703996		
3517	1.314275198		0.014749299			3517	0.00072395		
3517.05	1.31341677		0.013842064			3517.05	0.000678739		
3517.1	1.313954485		0.012154026			3517.1	0.000595827		
3517.15	1.316057048		0.011442885			3517.15	0.000561778		
3517.2	1.318094469		0.012717627			3517.2	0.000625825		
3517.25	1.318408811		0.014928353			3517.25	0.000735365		
3517.3	1.317197421		0.01621153			3517.3	0.000798042		
3517.35	1.316066656		0.015926994			3517.35	0.000783255		
3517.4	1.316253275		0.015123137			3517.4	0.000743689		
3517.45	1.317412114		0.01530011			3517.45	0.000753168		
3517.5	1.318140732		0.016883564			3517.5	0.00083195		
3517.55	1.317299685		0.018963337			3517.55	0.000934164		
3517.6	1.3149464		0.020013368			3517.6	0.000984177		
3517.65	1.312399925		0.019123454			3517.65	0.000938352		
3517.7	1.311221861		0.016836128			3517.7	0.000824947		
3517.75	1.311815868		0.014719103			3517.75	0.000721148		
3517.8	1.313179515		0.013785896			3517.8	0.00067598		
3517.85	1.314250332		0.013724193			3517.85	0.00067355		
3517.9	1.314971234		0.013793993			3517.9	0.00067741		
3517.95	1.315763008		0.013991229			3517.95	0.000687609		
3518	1.31637702		0.014652038			3518	0.000720619		
3518.05	1.316339128		0.015331391			3518.05	0.000754166		
3518.1	1.316142984		0.015289369			3518.1	0.000751978		
3518.15	1.316892169		0.014921221			3518.15	0.000734264		
3518.2	1.318494266		0.015755233			3518.2	0.000776531		
3518.25	1.319129077		0.018287463			3518.25	0.000902303		
3518.3	1.317512574		0.020824501			3518.3	0.001026528		
3518.35	1.314698457		0.021412644			3518.35	0.001053209		
3518.4	1.312864105		0.020209078			3518.4	0.000992383		
3518.45	1.312606087		0.019128523			3518.45	0.00093897		
3518.5	1.312494507		0.019193369			3518.5	0.000942092		
3518.55	1.311286038		0.019422385			3518.55	0.000952456		
3518.6	1.30953172		0.018383393			3518.6	0.00090007		
3518.65	1.308767859		0.01603591			3518.65	0.000784225		
3518.7	1.309770518		0.013698498			3518.7	0.000669956		
3518.75	1.31187691		0.012681206			3518.75	0.000621029		
3518.8	1.313817452		0.013185339			3518.8	0.000646911		
3518.85	1.314783673		0.014555034			3518.85	0.000715047		
3518.9	1.314668814		0.015969812			3518.9	0.000784806		
3518.95	1.313783903		0.016916139			3518.95	0.000830911		
3519	1.312484912		0.017104148			3519	0.000839303		
3519.05	1.311308115		0.016349742			3519.05	0.000801379		
3519.1	1.310979844		0.014928389			3519.1	0.000731228		
3519.15	1.3118243		0.0138024			3519.15	0.000676292		
3519.2	1.313038476		0.013945334			3519.2	0.000684028		
3519.25	1.313171274		0.015022781			3519.25	0.000737231		
3519.3	1.311902104		0.015392903			3519.3	0.000754701		
3519.35	1.310719302		0.013996251			3519.35	0.000685254		
3519.4	1.311352239		0.011803611			3519.4	0.000577659		
3519.45	1.313651732		0.010899543			3519.45	0.000534188		
3519.5	1.315707559		0.012068572			3519.5	0.000592895		
3519.55	1.315997171		0.014100943			3519.55	0.000693476		
3519.6	1.314758761		0.015229081			3519.6	0.000748456		
3519.65	1.313403551		0.014805427			3519.65	0.000726737		
3519.7	1.313088405		0.013452037			3519.7	0.000659831		
3519.75	1.31405719		0.012321159			3519.75	0.000604571		
3519.8	1.315615465		0.012252819			3519.8	0.000602001		
3519.85	1.316770296		0.01320696			3519.85	0.000649782		
3519.9	1.317028181		0.014428197			3519.9	0.00071033		
3519.95	1.316727965		0.015172755			3519.95	0.000746972		
3520	1.316637978		0.015388577			3520	0.000757596		
3520.05	1.317121777		0.0157394			3520.05	0.000775263		
3520.1	1.317798358		0.016859916			3520.1	0.000831154		
3520.15	1.317902611		0.018924154			3520.15	0.000933375		
3520.2	1.316591174		0.021477371			3520.2	0.001058575		
3520.25	1.313417534		0.023384009			3520.25	0.001149877		
3520.3	1.308975399		0.023120078			3520.3	0.001132861		
3520.35	1.305209565		0.020005106			3520.35	0.000976885		
3520.4	1.30404217		0.015248488			3520.4	0.000743087		
3520.45	1.305735173		0.011109107			3520.45	0.000541098		
3520.5	1.308807981		0.009010108			3520.5	0.000439275		
3520.55	1.31172356		0.008695031			3520.55	0.000424848		
3520.6	1.314002568		0.009367245			3520.6	0.000458884		
3520.65	1.315675304		0.010644432			3520.65	0.000522688		
3520.7	1.31665987		0.012379277			3520.7	0.000608944		
3520.75	1.316820653		0.014327499			3520.75	0.000705396		
3520.8	1.316124323		0.016209786			3520.8	0.000798034		
3520.85	1.314508819		0.017744394			3520.85	0.000872737		
3520.9	1.311993496		0.018347069			3520.9	0.000900656		
3520.95	1.309256052		0.017338051			3520.95	0.000849071		
3521	1.307543822		0.014831516			3521	0.000724822		
3521.05	1.307557104		0.012032921			3521.05	0.000587379		
3521.1	1.30866766		0.010114383			3521.1	0.000493595		
3521.15	1.30976008		0.009075079			3521.15	0.000442907		
3521.2	1.310508836		0.008101728			3521.2	0.000395264		
3521.25	1.311475778		0.006763231			3521.25	0.000329636		
3521.3	1.313210442		0.005396017			3521.3	0.000262679		
3521.35	1.3157272		0.004636718			3521.35	0.000225769		
3521.4	1.318602499		0.004864287			3521.4	0.000237716		
3521.45	1.321440019		0.006163443			3521.45	0.000302946		
3521.5	1.323844745		0.008602224			3521.5	0.000425013		
3521.55	1.325237139		0.012156477			3521.55	0.00060256		
3521.6	1.324787952		0.016374754			3521.6	0.00081226		
3521.65	1.321982658		0.019944124			3521.65	0.000987566		
3521.7	1.317551849		0.021192859			3521.7	0.001045774		
3521.75	1.313525197		0.019405584			3521.75	0.000954214		
3521.8	1.311939018		0.015748728			3521.8	0.000772793		
3521.85	1.313156782		0.012526142			3521.85	0.000614585		
3521.9	1.315769085		0.011258613			3521.9	0.000553282		
3521.95	1.318120411		0.011868738			3521.95	0.000584634		
3522	1.319410138		0.013420239			3522	0.000662214		
3522.05	1.319676051		0.015044842			3522.05	0.000742926		
3522.1	1.319354903		0.016240826			3522.1	0.000802017		
3522.15	1.319085788		0.017023439			3522.15	0.00084063		
3522.2	1.319089677		0.018046929			3522.2	0.000891362		
3522.25	1.318649028		0.019792982			3522.25	0.000977538		
3522.3	1.31680634		0.021584051			3522.3	0.001064665		
3522.35	1.313841166		0.021933715			3522.35	0.001079385		
3522.4	1.311435027		0.0203757			3522.4	0.001000571		
3522.45	1.310806089		0.018245914			3522.45	0.000895204		
3522.5	1.311335909		0.017154175			3522.5	0.000841813		
3522.55	1.311480285		0.017225058			3522.55	0.000845416		
3522.6	1.310572544		0.017304462			3522.6	0.000848716		
3522.65	1.309198164		0.016443114			3522.65	0.000805416		
3522.7	1.308282784		0.014589418			3522.7	0.000713701		
3522.75	1.308387044		0.012268385			3522.75	0.00059964		
3522.8	1.309670523		0.010149934			3522.8	0.000495996		
3522.85	1.311856616		0.008991723			3522.85	0.000439804		
3522.9	1.314087404		0.009163835			3522.9	0.000449166		
3522.95	1.315541185		0.01026452			3522.95	0.000504178		
3523	1.315987405		0.011505354			3523	0.000565762		
3523.05	1.315765378		0.012323193			3523.05	0.00060611		
3523.1	1.315283972		0.012511042			3523.1	0.000615158		
3523.15	1.315070005		0.011982425			3523.15	0.000588925		
3523.2	1.315778946		0.011182146			3523.2	0.000549707		
3523.25	1.31744958		0.011162798			3523.25	0.00054955		
3523.3	1.319018776		0.012676981			3523.3	0.000625385		
3523.35	1.319114925		0.015152657			3523.35	0.000748192		
3523.4	1.317466772		0.017051309			3523.4	0.000841176		
3523.45	1.315178301		0.017332523			3523.45	0.0008535		
3523.5	1.313570017		0.016287978			3523.5	0.000800822		
3523.55	1.313081214		0.014967056			3523.55	0.000735321		
3523.6	1.313179285		0.014140318			3523.6	0.000694582		
3523.65	1.313100884		0.013704326			3523.65	0.000673026		
3523.7	1.312655609		0.012971038			3523.7	0.000636602		
3523.75	1.312486846		0.011413653			3523.75	0.000559675		
3523.8	1.313566288		0.009465637			3523.8	0.000463983		
3523.85	1.316028313		0.008415339			3523.85	0.000413012		
3523.9	1.318726546		0.009159478			3523.9	0.000450927		
3523.95	1.320277426		0.011192878			3523.95	0.000552511		
3524	1.32040493		0.013260425			3524	0.00065522		
3524.05	1.319753714		0.014617425			3524.05	0.000722189		
3524.1	1.319072422		0.015288523			3524.1	0.00075506		
3524.15	1.318611705		0.015778589			3524.15	0.00077907		
3524.2	1.318059543		0.01631819			3524.2	0.000805457		
3524.25	1.317204963		0.016660331			3524.25	0.000821837		
3524.3	1.316196636		0.016447762			3524.3	0.000810645		
3524.35	1.315558731		0.015536053			3524.35	0.00076514		
3524.4	1.315865449		0.014350852			3524.4	0.000706712		
3524.45	1.317173838		0.013765873			3524.45	0.000678529		
3524.5	1.318696855		0.014509285			3524.5	0.000716274		
3524.55	1.319230087		0.016286514			3524.55	0.000804754		
3524.6	1.318418663		0.017898122			3524.6	0.000884096		
3524.65	1.316997808		0.018513566			3524.65	0.000913541		
3524.7	1.315923757		0.018232893			3524.7	0.000898865		
3524.75	1.315609306		0.017843653			3524.75	0.000879395		
3524.8	1.31557553		0.018068876			3524.8	0.000890522		
3524.85	1.314914736		0.018807673			3524.85	0.000926573		
3524.9	1.313245367		0.019092625			3524.9	0.000939397		
3524.95	1.311315154		0.017980488			3524.95	0.000883119		
3525	1.310486067		0.015622738			3525	0.000766366		
3525.05	1.311383278		0.013356877			3525.05	0.0006552		
3525.1	1.313207819		0.012349871			3525.1	0.000606469		
3525.15	1.314776678		0.012547457			3525.15	0.00061705		
3525.2	1.315651182		0.01320137			3525.2	0.000649871		
3525.25	1.316029228		0.013855032			3525.25	0.00068244		
3525.3	1.316036517		0.014335652			3525.3	0.000706241		
3525.35	1.315940486		0.014321892			3525.35	0.000705513		
3525.4	1.316522172		0.013899838			3525.4	0.00068497		
3525.45	1.31820706		0.014258616			3525.45	0.000703742		
3525.5	1.319711959		0.016699938			3525.5	0.000825811		
3525.55	1.31874652		0.020563496			3525.55	0.001016729		
3525.6	1.314530419		0.023088103			3525.6	0.001138022		
3525.65	1.309147237		0.021807633			3525.65	0.001070135		
3525.7	1.305959143		0.016975732			3525.7	0.000830173		
3525.75	1.306820133		0.011316167			3525.75	0.000552567		
3525.8	1.310968327		0.007821778			3525.8	0.000382124		
3525.85	1.315941229		0.007902102			3525.85	0.0003878		
3525.9	1.319185393		0.010916788			3525.9	0.000538583		
3525.95	1.319363746		0.014698311			3525.95	0.000726352		
3526	1.317193513		0.01681884			3526	0.000830087		
3526.05	1.314997826		0.016416026			3526.05	0.000808673		
3526.1	1.314643885		0.014905763			3526.1	0.00073377		
3526.15	1.315829191		0.014424832			3526.15	0.000710701		
3526.2	1.316685235		0.015607446			3526.2	0.000769792		
3526.25	1.315954131		0.017165234			3526.25	0.00084644		
3526.3	1.314174603		0.017598011			3526.3	0.000866606		
3526.35	1.312648509		0.016698505			3526.35	0.00082113		
3526.4	1.312051303		0.015204608			3526.4	0.000747012		
3526.45	1.312283682		0.013766503			3526.45	0.00067617		
3526.5	1.31313033		0.012636095			3526.5	0.000620809		
3526.55	1.314435628		0.012058842			3526.55	0.000592951		
3526.6	1.315827065		0.01224624			3526.6	0.000602939		
3526.65	1.316813915		0.013036798			3526.65	0.000642623		
3526.7	1.317327399		0.013959909			3526.7	0.000688664		
3526.75	1.317658224		0.014972212			3526.75	0.000739048		
3526.8	1.31763873		0.016369983			3526.8	0.000808333		
3526.85	1.316618651		0.017935133			3526.85	0.000885177		
3526.9	1.314423958		0.01857083			3526.9	0.000915029		
3526.95	1.312209451		0.017334516			3526.95	0.000852371		
3527	1.311644973		0.014791767			3527	0.000726516		
3527.05	1.313182145		0.012801505			3527.05	0.000629106		
3527.1	1.315520646		0.012720143			3527.1	0.000626326		
3527.15	1.316992728		0.014280716			3527.15	0.000704454		
3527.2	1.316950757		0.016219793			3527.2	0.00080052		
3527.25	1.315843033		0.0175821			3527.25	0.000867237		
3527.3	1.314291363		0.018135409			3527.3	0.000893504		
3527.35	1.312669451		0.017934288			3527.35	0.000882406		
3527.4	1.311223353		0.017025414			3527.4	0.000836547		
3527.45	1.310209924		0.015500775			3527.45	0.00076071		
3527.5	1.309866896		0.013464847			3527.5	0.000660155		
3527.55	1.310607387		0.011157042			3527.55	0.000546732		
3527.6	1.312755197		0.009311342			3527.6	0.000456528		
3527.65	1.31594548		0.009038325			3527.65	0.000444284		
3527.7	1.318745214		0.010966515			3527.7	0.000541117		
3527.75	1.319507174		0.014222107			3527.75	0.000703162		
3527.8	1.317904479		0.016759669			3527.8	0.000828064		
3527.85	1.3155453		0.017067637			3527.85	0.000841705		
3527.9	1.314599341		0.015756248			3527.9	0.00077619		
3527.95	1.315585771		0.015030874			3527.95	0.000740923		
3528	1.316772137		0.01640367			3528	0.000809693		
3528.05	1.315935896		0.019063952			3528.05	0.000940873		
3528.1	1.312599272		0.020614598			3528.1	0.001014918		
3528.15	1.30849301		0.019306502			3528.15	0.000947198		
3528.2	1.305940643		0.015441337			3528.2	0.000755331		
3528.25	1.306098721		0.010741768			3528.25	0.000524386		
3528.3	1.308725383		0.006887594			3528.3	0.000335614		
3528.35	1.312892175		0.004960692			3528.35	0.000241594		
3528.4	1.317319609		0.005379055			3528.4	0.000263407		
3528.45	1.320780044		0.007799438			3528.45	0.000384709		
3528.5	1.322531369		0.011283971			3528.5	0.000558859		
3528.55	1.322609167		0.014874331			3528.55	0.000737659		
3528.6	1.321262399		0.01811182			3528.6	0.000897814		
3528.65	1.318476305		0.020515742			3528.65	0.001015024		
3528.7	1.314573499		0.021055092			3528.7	0.001038499		
3528.75	1.311149071		0.018990077			3528.75	0.000933765		
3528.8	1.310059351		0.015393042			3528.8	0.000755594		
3528.85	1.311541845		0.012379741			3528.85	0.000607739		
3528.9	1.314275179		0.011321782			3528.9	0.00055679		
3528.95	1.316733305		0.012110339			3528.95	0.000597067		
3529	1.318323109		0.014041626			3529	0.000693746		
3529.05	1.318731332		0.016824447			3529.05	0.000832141		
3529.1	1.317261005		0.019851722			3529.1	0.000981227		
3529.15	1.313784461		0.021626611			3529.15	0.001066226		
3529.2	1.309678676		0.02082807			3529.2	0.001023379		
3529.25	1.306936638		0.017803237			3529.25	0.000872364		
3529.3	1.30640019		0.01413074			3529.3	0.000691381		
3529.35	1.307677156		0.01111255			3529.35	0.000543489		
3529.4	1.310064343		0.009412162			3529.4	0.000460682		
3529.45	1.31274699		0.009536932			3529.45	0.000467916		
3529.5	1.314253869		0.011569092			3529.5	0.000569114		
3529.55	1.313047102		0.014019306			3529.55	0.000689688		
3529.6	1.309506804		0.014158661			3529.6	0.000694562		
3529.65	1.306505712		0.010525925			3529.65	0.000514146		
3529.7	1.307237957		0.004746743			3529.7	0.000229882		
3529.75	1.312318585		0.000681			3529.75	2.9912E-5		
3529.8	1.318825075		0.001131416			3529.8	5.2835E-5		
3529.85	1.322912627		0.005371126			3529.85	0.00026462		
3529.9	1.322955071		0.010107775			3529.9	0.000500685		
3529.95	1.320531525		0.012310241			3529.95	0.000609138		
3530	1.318708492		0.011598278			3530	0.000572827		
3530.05	1.319280307		0.010020874			3530.05	0.000494739		
3530.1	1.321673122		0.009873511			3530.1	0.000488471		
3530.15	1.324007237		0.011983321			3530.15	0.000594729		
3530.2	1.324583686		0.015570042			3530.2	0.000773955		
3530.25	1.322853004		0.01893165			3530.25	0.000940257		
3530.3	1.319688845		0.02055102			3530.3	0.001018259		
3530.35	1.316808266		0.020177963			3530.35	0.000997384		
3530.4	1.315222193		0.019083757			3530.4	0.000941928		
3530.45	1.314198447		0.018472036			3530.45	0.000910887		
3530.5	1.312541404		0.017822327			3530.5	0.000877564		
3530.55	1.310747342		0.015704747			3530.55	0.000771777		
3530.6	1.310709018		0.01231443			3530.6	0.000604392		
3530.65	1.312969422		0.00980821			3530.65	0.000481582		
3530.7	1.315618505		0.009530523			3530.7	0.000468932		
3530.75	1.316895368		0.010164658			3530.75	0.000500928		
3530.8	1.317589329		0.009904381			3530.8	0.00048832		
3530.85	1.319568937		0.009226659			3530.85	0.000455492		
3530.9	1.322718552		0.010265643			3530.9	0.000508585		
3530.95	1.324740692		0.013594514			3530.95	0.000675651		
3531	1.3241926		0.017282364			3531	0.000859266		
3531.05	1.32209667		0.019325688			3531.05	0.000959494		
3531.1	1.320382597		0.019734142			3531.1	0.000978454		
3531.15	1.319726519		0.019873266			3531.15	0.000984853		
3531.2	1.31943548		0.020697447			3531.2	0.00102558		
3531.25	1.318539215		0.022086174			3531.25	0.001093791		
3531.3	1.316658384		0.023244456			3531.3	0.001149559		
3531.35	1.314185335		0.023371373			3531.35	0.001153569		
3531.4	1.312092799		0.022289997			3531.4	0.001098229		
3531.45	1.311067547		0.020769504			3531.45	0.001022275		
3531.5	1.310781545		0.019750927			3531.5	0.000971773		
3531.55	1.310283214		0.019310738			3531.55	0.000949675		
3531.6	1.309239002		0.018592292			3531.6	0.000913465		
3531.65	1.308367141		0.017055921			3531.65	0.000837123		
3531.7	1.308416605		0.015184364			3531.7	0.000744917		
3531.75	1.309258968		0.013808797			3531.75	0.000677583		
3531.8	1.310237405		0.013160456			3531.8	0.000646128		
3531.85	1.310917428		0.012919975			3531.85	0.000634621		
3531.9	1.311346929		0.012651978			3531.9	0.000621614		
3531.95	1.311868671		0.01228869			3531.95	0.000603933		
3532	1.312634882		0.012117658			3532	0.000595869		
3532.05	1.313377172		0.012481572			3532.05	0.00061426		
3532.1	1.313487455		0.013228512			3532.1	0.000651296		
3532.15	1.312797615		0.013564845			3532.15	0.000667569		
3532.2	1.312075782		0.012860231			3532.2	0.00063234		
3532.25	1.312359196		0.011610167			3532.25	0.000570673		
3532.3	1.313612455		0.011021432			3532.3	0.000542139		
3532.35	1.314760091		0.011560651			3532.35	0.000569397		
3532.4	1.314973969		0.012533579			3532.4	0.000617725		
3532.45	1.314448643		0.013010914			3532.45	0.000641106		
3532.5	1.313959692		0.012754151			3532.5	0.000628137		
3532.55	1.313948443		0.012234986			3532.55	0.000602431		
3532.6	1.314248707		0.011842393			3532.6	0.000583145		
3532.65	1.31463016		0.011579806			3532.65	0.000570331		
3532.7	1.315084936		0.011279467			3532.7	0.000555673		
3532.75	1.315888709		0.010938775			3532.75	0.000539166		
